instance clique james-cpp-max clique-par/t32 james-cpp-max-par/t32
mcs70_m3Dr4_s35_AB06 13 0 28 12
mcs70_m3Dr4_s35_AB07 8 0 27 5
mcs70_m3Dr4_s35_AB08 5 0 35 13
mcs70_m3Dr4_s35_AB09 13 0 31 13
mcs70_m3Dr4_s40_AB00 12 1 57 22
mcs70_m3Dr4_s40_AB01 14 0 28 2
mcs70_m3Dr4_s40_AB02 11 1 21 14
mcs70_m3Dr4_s40_AB03 13 2 36 25
mcs70_m3Dr4_s40_AB04 19 2 41 15
mcs70_m3Dr4_s40_AB05 16 0 54 21
mcs70_m3Dr4_s40_AB06 13 1 26 13
mcs70_m3Dr4_s40_AB07 12 3 25 14
mcs70_m3Dr4_s40_AB08 22 0 32 26
mcs70_m3Dr4_s40_AB09 10 0 36 10
mcs70_m3Dr4_s90_AB00 940 648 886 1034
mcs70_m3Dr4_s90_AB01 392 249 233 243
mcs70_m3Dr4_s90_AB02 530 733 203 443
mcs70_m3Dr4_s90_AB03 328 100 182 68
mcs70_m3Dr4_s90_AB04 469 1620 268 1123
mcs70_m3Dr4_s90_AB05 1728 2325 658 3044
mcs70_m3Dr4_s90_AB06 1894 1055 454 905
mcs70_m3Dr4_s90_AB07 279 783 172 436
mcs70_m3Dr4_s90_AB08 1492 721 429 631
mcs70_m3Dr4_s90_AB09 704 352 199 359
mcs70_m3Dr6_s100_AB00 1978 27671 1246 29008
mcs70_m3Dr6_s100_AB01 202 22084 113 24846
mcs70_m3Dr6_s100_AB02 127 27018 89 16938
mcs70_m3Dr6_s100_AB03 101 1347 98 933
mcs70_m3Dr6_s100_AB04 90 3675 94 2789
mcs70_m3Dr6_s100_AB05 167 8887 110 11765
mcs70_m3Dr6_s100_AB06 102 675 70 511
mcs70_m3Dr6_s100_AB07 183 7051 130 6257
mcs70_m3Dr6_s100_AB08 1473 25037 617 27472
mcs70_m3Dr6_s100_AB09 318 2252 180 2609
mcs70_m3Dr6_s35_AB00 10 0 48 26
mcs70_m3Dr6_s35_AB01 9 0 14 16
mcs70_m3Dr6_s35_AB02 5 0 39 21
mcs70_m3Dr6_s35_AB03 4 0 19 21
mcs70_m3Dr6_s35_AB04 8 0 11 5
mcs70_m3Dr6_s35_AB05 7 0 33 23
mcs70_m3Dr6_s35_AB06 6 0 16 8
mcs70_m3Dr6_s35_AB07 9 0 24 26
mcs70_m3Dr6_s35_AB08 12 0 27 7
mcs70_m3Dr6_s35_AB09 6 0 19 5
mcs70_m3Dr6_s40_AB00 11 0 38 21
mcs70_m3Dr6_s40_AB01 14 1 20 12
mcs70_m3Dr6_s40_AB02 10 1 28 6
mcs70_m3Dr6_s40_AB03 11 1 27 10
mcs70_m3Dr6_s40_AB04 9 1 28 11
mcs70_m3Dr6_s40_AB05 8 0 36 22
mcs70_m3Dr6_s40_AB06 17 2 28 8
mcs70_m3Dr6_s40_AB07 13 1 19 14
mcs70_m3Dr6_s40_AB08 18 1 40 6
mcs70_m3Dr6_s40_AB09 9 1 26 16
mcs70_m3Dr6_s90_AB00 757 386 670 678
mcs70_m3Dr6_s90_AB01 1246 1903 239 2360
mcs70_m3Dr6_s90_AB02 809 3879 375 2571
mcs70_m3Dr6_s90_AB03 704 14748 254 11414
mcs70_m3Dr6_s90_AB04 854 3128 352 2488
mcs70_m3Dr6_s90_AB05 394 1463 426 1334
mcs70_m3Dr6_s90_AB06 483 1583 271 1361
mcs70_m3Dr6_s90_AB07 581 842 243 434
mcs70_m3Dr6_s90_AB08 785 2506 395 1903
mcs70_m3Dr6_s90_AB09 197 2080 132 1922
mcs70_m4D_s25_AB00 7 0 6 2
mcs70_m4D_s25_AB01 5 0 7 2
mcs70_m4D_s25_AB02 4 0 6 2
mcs70_m4D_s25_AB03 5 0 6 2
mcs70_m4D_s25_AB04 4 0 7 3
mcs70_m4D_s25_AB05 10 0 7 2
mcs70_m4D_s25_AB06 5 0 11 2
mcs70_m4D_s25_AB07 7 0 8 3
mcs70_m4D_s25_AB08 5 0 7 3
mcs70_m4D_s25_AB09 4 0 7 2
mcs70_m4Dr2_s25_AB00 4 0 6 1
mcs70_m4Dr2_s25_AB01 5 0 7 2
mcs70_m4Dr2_s25_AB02 4 0 7 2
mcs70_m4Dr2_s25_AB03 4 0 10 1
mcs70_m4Dr2_s25_AB04 7 0 7 3
mcs70_m4Dr2_s25_AB05 11 0 7 2
mcs70_m4Dr2_s25_AB06 6 0 8 2
mcs70_m4Dr2_s25_AB07 5 0 6 2
mcs70_m4Dr2_s25_AB08 5 0 8 2
mcs70_m4Dr2_s25_AB09 5 0 7 1
mcs70_m4Dr4_s25_AB00 10 0 7 2
mcs70_m4Dr4_s25_AB01 4 0 6 2
mcs70_m4Dr4_s25_AB02 5 0 7 2
mcs70_m4Dr4_s25_AB03 5 0 6 2
mcs70_m4Dr4_s25_AB04 5 0 8 2
mcs70_m4Dr4_s25_AB05 4 0 7 2
mcs70_m4Dr4_s25_AB06 4 0 7 2
mcs70_m4Dr4_s25_AB07 4 0 6 2
mcs70_m4Dr4_s25_AB08 4 0 11 1
mcs70_m4Dr4_s25_AB09 5 0 8 2
mcs70_m4Dr6_s25_AB00 8 0 6 3
mcs70_m4Dr6_s25_AB01 5 0 10 2
mcs70_m4Dr6_s25_AB02 4 0 5 2
mcs70_m4Dr6_s25_AB03 4 0 7 2
mcs70_m4Dr6_s25_AB04 4 0 6 2
mcs70_m4Dr6_s25_AB05 4 0 6 2
mcs70_m4Dr6_s25_AB06 4 0 7 2
mcs70_m4Dr6_s25_AB07 6 0 6 2
mcs70_m4Dr6_s25_AB08 4 0 7 2
mcs70_m4Dr6_s25_AB09 8 0 7 2
mcs70_r001_s100_AB00 135 1168 250 1814
mcs70_r001_s100_AB01 3435 6280 1811 6821
mcs70_r001_s100_AB02 926 10483 382 13647
mcs70_r001_s100_AB03 3291 31495 3619 44715
mcs70_r001_s100_AB04 6893 16399 2457 22956
mcs70_r001_s100_AB05 1609 33411 1093 94711
mcs70_r001_s100_AB06 1870 21118 1654 25021
mcs70_r001_s100_AB07 572 88150 322 262805
mcs70_r001_s100_AB08 4630 85280 2508 147423
mcs70_r001_s100_AB09 1067 80866 477 248030
mcs70_r005_s100_AB00 38 63 146 83
mcs70_r005_s100_AB01 89 7 91 9
mcs70_r005_s100_AB02 95 26 88 37
mcs70_r005_s100_AB03 60 44 76 44
mcs70_r005_s100_AB04 97 44 85 38
mcs70_r005_s100_AB05 55 158 152 286
mcs70_r005_s100_AB06 82 42 75 16
mcs70_r005_s100_AB07 66 118 74 114
mcs70_r005_s100_AB08 80 160 76 148
mcs70_r005_s100_AB09 68 46 93 36
mcs70_r005_s20_AB00 2 0 5 1
mcs70_r005_s20_AB01 2 0 5 1
mcs70_r005_s20_AB02 2 0 3 1
mcs70_r005_s20_AB03 2 0 6 1
mcs70_r005_s20_AB04 1 0 5 2
mcs70_r005_s20_AB05 2 0 5 1
mcs70_r005_s20_AB06 2 0 6 1
mcs70_r005_s20_AB07 4 0 6 1
mcs70_r005_s20_AB08 1 0 5 1
mcs70_r005_s20_AB09 3 0 5 2
mcs70_r005_s25_AB00 7 0 9 1
mcs70_r005_s25_AB01 5 0 7 1
mcs70_r005_s25_AB02 5 0 6 1
mcs70_r005_s25_AB03 5 0 6 2
mcs70_r005_s25_AB04 5 0 7 2
mcs70_r005_s25_AB05 5 0 7 1
mcs70_r005_s25_AB06 4 0 7 1
mcs70_r005_s25_AB07 4 0 9 1
mcs70_r005_s25_AB08 6 0 12 1
mcs70_r005_s25_AB09 7 0 7 1
mcs70_r005_s30_AB00 6 0 31 22
mcs70_r005_s30_AB01 6 0 16 6
mcs70_r005_s30_AB02 5 0 14 7
mcs70_r005_s30_AB03 5 0 31 18
mcs70_r005_s30_AB04 2 0 13 6
mcs70_r005_s30_AB05 7 0 42 22
mcs70_r005_s30_AB06 5 0 20 5
mcs70_r005_s30_AB07 3 0 13 10
mcs70_r005_s30_AB08 7 0 27 13
mcs70_r005_s30_AB09 3 0 10 16
mcs70_r005_s35_AB00 7 0 33 22
mcs70_r005_s35_AB01 6 0 20 7
mcs70_r005_s35_AB02 12 0 19 13
mcs70_r005_s35_AB03 9 1 32 5
mcs70_r005_s35_AB04 7 0 23 2
mcs70_r005_s35_AB05 5 0 33 22
mcs70_r005_s35_AB06 8 0 21 6
mcs70_r005_s35_AB07 7 0 28 19
mcs70_r005_s35_AB08 7 0 36 10
mcs70_r005_s35_AB09 7 0 18 12
mcs70_r005_s40_AB00 14 0 55 21
mcs70_r005_s40_AB01 14 0 17 13
mcs70_r005_s40_AB02 12 0 21 13
mcs70_r005_s40_AB03 12 0 32 9
mcs70_r005_s40_AB04 12 0 15 6
mcs70_r005_s40_AB05 10 0 32 22
mcs70_r005_s40_AB06 16 1 29 13
mcs70_r005_s40_AB07 12 0 24 17
mcs70_r005_s40_AB08 11 0 26 14
mcs70_r005_s40_AB09 13 0 23 13
mcs70_r005_s50_AB00 31 3 99 30
mcs70_r005_s50_AB01 35 2 39 3
mcs70_r005_s50_AB02 36 16 51 12
mcs70_r005_s50_AB03 30 1 52 5
mcs70_r005_s50_AB04 29 1 34 2
mcs70_r005_s50_AB05 31 0 94 26
mcs70_r005_s50_AB06 32 1 33 3
mcs70_r005_s50_AB07 50 1 55 18
mcs70_r005_s50_AB08 58 6 45 9
mcs70_r005_s50_AB09 51 1 35 9
mcs70_r005_s60_AB00 20 1 63 22
mcs70_r005_s60_AB01 31 2 39 3
mcs70_r005_s60_AB02 15 2 32 16
mcs70_r005_s60_AB03 28 4 40 10
mcs70_r005_s60_AB04 28 4 33 15
mcs70_r005_s60_AB05 19 3 59 22
mcs70_r005_s60_AB06 24 3 28 6
mcs70_r005_s60_AB07 25 0 35 5
mcs70_r005_s60_AB08 25 1 45 13
mcs70_r005_s60_AB09 20 2 39 2
mcs70_r005_s70_AB00 47 8 126 27
mcs70_r005_s70_AB01 40 4 52 5
mcs70_r005_s70_AB02 35 28 50 26
mcs70_r005_s70_AB03 58 5 43 19
mcs70_r005_s70_AB04 36 6 49 6
mcs70_r005_s70_AB05 27 4 99 22
mcs70_r005_s70_AB06 45 84 44 47
mcs70_r005_s70_AB07 27 9 37 13
mcs70_r005_s70_AB08 51 15 55 13
mcs70_r005_s70_AB09 52 2 55 14
mcs70_r005_s80_AB00 65 16 168 42
mcs70_r005_s80_AB01 82 87 110 62
mcs70_r005_s80_AB02 63 4 72 10
mcs70_r005_s80_AB03 62 22 79 12
mcs70_r005_s80_AB04 76 14 80 7
mcs70_r005_s80_AB05 64 20 186 27
mcs70_r005_s80_AB06 99 37 91 16
mcs70_r005_s80_AB07 102 78 66 40
mcs70_r005_s80_AB08 88 47 88 33
mcs70_r005_s80_AB09 83 24 59 17
mcs70_r005_s90_AB00 123 103 187 203
mcs70_r005_s90_AB01 200 226 137 162
mcs70_r005_s90_AB02 94 121 138 60
mcs70_r005_s90_AB03 176 390 178 416
mcs70_r005_s90_AB04 101 50 117 24
mcs70_r005_s90_AB05 153 50 302 90
mcs70_r005_s90_AB06 145 143 173 115
mcs70_r005_s90_AB07 117 196 139 152
mcs70_r005_s90_AB08 181 62 196 65
mcs70_r005_s90_AB09 134 39 135 40
mcs70_r01_s100_AB00 61 1209 106 2072
mcs70_r01_s100_AB01 98 51 57 32
mcs70_r01_s100_AB02 55 37 75 53
mcs70_r01_s100_AB03 75 103 59 91
mcs70_r01_s100_AB04 43 2018 91 1229
mcs70_r01_s100_AB05 81 232 166 594
mcs70_r01_s100_AB06 63 774 57 794
mcs70_r01_s100_AB07 37 590 74 656
mcs70_r01_s100_AB08 84 147 75 124
mcs70_r01_s100_AB09 90 5664 90 4430
mcs70_r01_s10_AB00 0 0 3 2
mcs70_r01_s10_AB01 0 0 2 1
mcs70_r01_s10_AB02 0 0 4 1
mcs70_r01_s10_AB03 0 0 5 1
mcs70_r01_s10_AB04 0 0 4 1
mcs70_r01_s10_AB05 0 0 4 2
mcs70_r01_s10_AB06 0 0 3 1
mcs70_r01_s10_AB07 0 0 5 1
mcs70_r01_s10_AB08 0 0 3 2
mcs70_r01_s10_AB09 0 0 4 1
mcs70_r01_s15_AB00 1 0 8 3
mcs70_r01_s15_AB01 1 0 5 1
mcs70_r01_s15_AB02 4 0 5 2
mcs70_r01_s15_AB03 1 0 7 2
mcs70_r01_s15_AB04 2 0 7 4
mcs70_r01_s15_AB05 2 0 9 3
mcs70_r01_s15_AB06 4 0 4 2
mcs70_r01_s15_AB07 1 0 5 3
mcs70_r01_s15_AB08 2 0 5 3
mcs70_r01_s15_AB09 3 0 5 3
mcs70_r01_s20_AB00 2 0 6 1
mcs70_r01_s20_AB01 2 0 6 1
mcs70_r01_s20_AB02 2 0 4 1
mcs70_r01_s20_AB03 2 0 5 2
mcs70_r01_s20_AB04 2 0 4 2
mcs70_r01_s20_AB05 2 0 7 2
mcs70_r01_s20_AB06 2 0 5 1
mcs70_r01_s20_AB07 1 0 5 1
mcs70_r01_s20_AB08 1 0 5 2
mcs70_r01_s20_AB09 2 0 4 1
mcs70_r01_s25_AB00 5 0 6 2
mcs70_r01_s25_AB01 5 0 8 2
mcs70_r01_s25_AB02 4 0 7 2
mcs70_r01_s25_AB03 4 0 7 2
mcs70_r01_s25_AB04 4 0 6 2
mcs70_r01_s25_AB05 5 0 12 2
mcs70_r01_s25_AB06 6 0 8 2
mcs70_r01_s25_AB07 10 0 5 2
mcs70_r01_s25_AB08 6 0 9 2
mcs70_r01_s25_AB09 5 0 8 2
mcs70_r01_s30_AB00 9 0 29 22
mcs70_r01_s30_AB01 6 0 9 2
mcs70_r01_s30_AB02 4 0 26 5
mcs70_r01_s30_AB03 7 0 12 13
mcs70_r01_s30_AB04 9 0 34 9
mcs70_r01_s30_AB05 5 0 54 21
mcs70_r01_s30_AB06 4 0 5 2
mcs70_r01_s30_AB07 3 0 20 10
mcs70_r01_s30_AB08 5 0 30 13
mcs70_r01_s30_AB09 4 0 12 13
mcs70_r01_s35_AB00 11 0 36 22
mcs70_r01_s35_AB01 9 0 19 5
mcs70_r01_s35_AB02 7 0 14 17
mcs70_r01_s35_AB03 10 0 39 6
mcs70_r01_s35_AB04 6 0 19 26
mcs70_r01_s35_AB05 6 0 32 22
mcs70_r01_s35_AB06 10 0 13 3
mcs70_r01_s35_AB07 6 0 35 16
mcs70_r01_s35_AB08 6 0 20 2
mcs70_r01_s35_AB09 7 0 27 6
mcs70_r01_s40_AB00 13 0 55 22
mcs70_r01_s40_AB01 11 0 15 4
mcs70_r01_s40_AB02 13 0 18 14
mcs70_r01_s40_AB03 13 0 35 4
mcs70_r01_s40_AB04 12 0 31 18
mcs70_r01_s40_AB05 15 0 57 18
mcs70_r01_s40_AB06 14 0 15 6
mcs70_r01_s40_AB07 13 0 36 18
mcs70_r01_s40_AB08 10 0 30 17
mcs70_r01_s40_AB09 13 0 27 7
mcs70_r01_s50_AB00 26 2 79 22
mcs70_r01_s50_AB01 29 1 41 4
mcs70_r01_s50_AB02 25 2 53 10
mcs70_r01_s50_AB03 28 3 40 17
mcs70_r01_s50_AB04 24 1 28 15
mcs70_r01_s50_AB05 27 1 77 22
mcs70_r01_s50_AB06 30 2 53 3
mcs70_r01_s50_AB07 21 1 30 14
mcs70_r01_s50_AB08 41 3 44 23
mcs70_r01_s50_AB09 19 0 37 11
mcs70_r01_s60_AB00 15 6 47 22
mcs70_r01_s60_AB01 18 4 22 10
mcs70_r01_s60_AB02 14 1 25 14
mcs70_r01_s60_AB03 29 1 34 14
mcs70_r01_s60_AB04 18 2 27 4
mcs70_r01_s60_AB05 19 0 67 22
mcs70_r01_s60_AB06 21 4 21 9
mcs70_r01_s60_AB07 19 5 41 10
mcs70_r01_s60_AB08 20 2 44 10
mcs70_r01_s60_AB09 19 2 28 3
mcs70_r01_s70_AB00 26 5 99 22
mcs70_r01_s70_AB01 45 18 41 14
mcs70_r01_s70_AB02 34 12 63 17
mcs70_r01_s70_AB03 33 17 60 15
mcs70_r01_s70_AB04 43 1 39 15
mcs70_r01_s70_AB05 30 14 93 22
mcs70_r01_s70_AB06 47 10 47 12
mcs70_r01_s70_AB07 25 33 62 31
mcs70_r01_s70_AB08 54 12 69 9
mcs70_r01_s70_AB09 25 3 59 13
mcs70_r01_s80_AB00 62 49 155 51
mcs70_r01_s80_AB01 93 16 69 12
mcs70_r01_s80_AB02 99 46 106 22
mcs70_r01_s80_AB03 74 164 77 78
mcs70_r01_s80_AB04 42 23 100 17
mcs70_r01_s80_AB05 109 5 130 22
mcs70_r01_s80_AB06 83 95 64 114
mcs70_r01_s80_AB07 56 9 70 9
mcs70_r01_s80_AB08 83 11 83 28
mcs70_r01_s80_AB09 74 15 81 6
mcs70_r01_s90_AB00 152 108 325 242
mcs70_r01_s90_AB01 141 398 157 273
mcs70_r01_s90_AB02 132 25 148 19
mcs70_r01_s90_AB03 93 48 109 31
mcs70_r01_s90_AB04 115 116 119 55
mcs70_r01_s90_AB05 93 6 241 22
mcs70_r01_s90_AB06 176 72 135 38
mcs70_r01_s90_AB07 93 399 127 381
mcs70_r01_s90_AB08 96 30 99 51
mcs70_r01_s90_AB09 143 34 103 18
mcs70_r02_s100_AB00 44 16415 122 26883
mcs70_r02_s100_AB01 45 89174 62 83217
mcs70_r02_s100_AB02 74 1429 69 1953
mcs70_r02_s100_AB03 76 46256 51 53254
mcs70_r02_s100_AB04 44 1463 43 1363
mcs70_r02_s100_AB05 46 80019 103 206825
mcs70_r02_s100_AB06 59 58148 61 114144
mcs70_r02_s100_AB07 54 10366 65 11675
mcs70_r02_s100_AB08 55 17396 88 22275
mcs70_r02_s100_AB09 70 25205 61 25243
mcs70_r02_s10_AB00 0 0 4 2
mcs70_r02_s10_AB01 0 0 2 1
mcs70_r02_s10_AB02 0 0 3 2
mcs70_r02_s10_AB03 0 0 3 2
mcs70_r02_s10_AB04 0 0 4 2
mcs70_r02_s10_AB05 0 0 5 2
mcs70_r02_s10_AB06 0 0 3 2
mcs70_r02_s10_AB07 0 0 4 1
mcs70_r02_s10_AB08 0 0 4 1
mcs70_r02_s10_AB09 0 0 2 2
mcs70_r02_s15_AB00 1 0 6 5
mcs70_r02_s15_AB01 1 0 4 1
mcs70_r02_s15_AB02 2 0 5 4
mcs70_r02_s15_AB03 2 0 6 3
mcs70_r02_s15_AB04 1 0 5 4
mcs70_r02_s15_AB05 2 0 6 4
mcs70_r02_s15_AB06 2 0 3 2
mcs70_r02_s15_AB07 3 0 5 2
mcs70_r02_s15_AB08 1 0 6 3
mcs70_r02_s15_AB09 1 0 7 4
mcs70_r02_s20_AB00 1 0 4 2
mcs70_r02_s20_AB01 2 0 4 1
mcs70_r02_s20_AB02 1 0 5 1
mcs70_r02_s20_AB03 1 0 5 2
mcs70_r02_s20_AB04 2 0 4 1
mcs70_r02_s20_AB05 1 0 4 1
mcs70_r02_s20_AB06 2 0 4 2
mcs70_r02_s20_AB07 3 0 5 2
mcs70_r02_s20_AB08 2 0 6 1
mcs70_r02_s20_AB09 1 0 4 2
mcs70_r02_s25_AB00 3 0 6 2
mcs70_r02_s25_AB01 5 0 8 2
mcs70_r02_s25_AB02 3 0 10 1
mcs70_r02_s25_AB03 4 0 6 2
mcs70_r02_s25_AB04 3 0 4 1
mcs70_r02_s25_AB05 8 0 8 3
mcs70_r02_s25_AB06 5 0 7 1
mcs70_r02_s25_AB07 3 0 8 2
mcs70_r02_s25_AB08 4 0 7 2
mcs70_r02_s25_AB09 5 0 7 3
mcs70_r02_s30_AB00 6 0 50 22
mcs70_r02_s30_AB01 3 0 7 2
mcs70_r02_s30_AB02 2 0 30 4
mcs70_r02_s30_AB03 5 0 10 5
mcs70_r02_s30_AB04 2 0 30 13
mcs70_r02_s30_AB05 3 0 27 22
mcs70_r02_s30_AB06 3 0 12 2
mcs70_r02_s30_AB07 4 0 30 6
mcs70_r02_s30_AB08 4 0 15 21
mcs70_r02_s30_AB09 2 0 26 10
mcs70_r02_s35_AB00 5 0 31 22
mcs70_r02_s35_AB01 7 0 14 6
mcs70_r02_s35_AB02 5 0 15 10
mcs70_r02_s35_AB03 10 0 24 10
mcs70_r02_s35_AB04 4 0 21 17
mcs70_r02_s35_AB05 4 0 31 22
mcs70_r02_s35_AB06 5 0 12 11
mcs70_r02_s35_AB07 5 0 12 12
mcs70_r02_s35_AB08 5 0 16 6
mcs70_r02_s35_AB09 5 0 24 13
mcs70_r02_s40_AB00 9 0 34 22
mcs70_r02_s40_AB01 13 0 20 6
mcs70_r02_s40_AB02 11 0 29 14
mcs70_r02_s40_AB03 12 0 32 17
mcs70_r02_s40_AB04 11 1 28 17
mcs70_r02_s40_AB05 8 1 34 22
mcs70_r02_s40_AB06 9 0 12 6
mcs70_r02_s40_AB07 9 0 28 15
mcs70_r02_s40_AB08 12 0 24 21
mcs70_r02_s40_AB09 9 2 20 13
mcs70_r02_s50_AB00 24 15 66 38
mcs70_r02_s50_AB01 29 3 29 13
mcs70_r02_s50_AB02 20 3 32 14
mcs70_r02_s50_AB03 23 5 48 17
mcs70_r02_s50_AB04 26 3 49 20
mcs70_r02_s50_AB05 42 3 54 32
mcs70_r02_s50_AB06 30 1 43 3
mcs70_r02_s50_AB07 20 6 48 14
mcs70_r02_s50_AB08 38 2 44 14
mcs70_r02_s50_AB09 38 4 52 13
mcs70_r02_s60_AB00 23 3 49 24
mcs70_r02_s60_AB01 19 5 30 11
mcs70_r02_s60_AB02 17 92 25 67
mcs70_r02_s60_AB03 16 13 40 11
mcs70_r02_s60_AB04 19 37 45 31
mcs70_r02_s60_AB05 19 8 47 25
mcs70_r02_s60_AB06 23 17 40 17
mcs70_r02_s60_AB07 30 3 43 5
mcs70_r02_s60_AB08 20 17 34 11
mcs70_r02_s60_AB09 15 5 32 14
mcs70_r02_s70_AB00 46 291 70 271
mcs70_r02_s70_AB01 28 45 37 26
mcs70_r02_s70_AB02 55 114 70 67
mcs70_r02_s70_AB03 53 102 55 76
mcs70_r02_s70_AB04 46 39 64 36
mcs70_r02_s70_AB05 34 52 64 82
mcs70_r02_s70_AB06 40 954 41 1198
mcs70_r02_s70_AB07 30 64 35 54
mcs70_r02_s70_AB08 54 212 49 79
mcs70_r02_s70_AB09 32 41 53 17
mcs70_r02_s80_AB00 70 4741 119 8775
mcs70_r02_s80_AB01 78 705 71 796
mcs70_r02_s80_AB02 79 475 51 425
mcs70_r02_s80_AB03 91 619 67 445
mcs70_r02_s80_AB04 86 3032 82 843
mcs70_r02_s80_AB05 92 1772 148 2996
mcs70_r02_s80_AB06 91 137 76 100
mcs70_r02_s80_AB07 48 386 82 385
mcs70_r02_s80_AB08 96 115 90 79
mcs70_r02_s80_AB09 86 96 75 90
mcs70_r02_s90_AB00 79 2121 157 3950
mcs70_r02_s90_AB01 129 1553 141 1734
mcs70_r02_s90_AB02 121 876 92 873
mcs70_r02_s90_AB03 79 1261 114 550
mcs70_r02_s90_AB04 101 1562 109 737
mcs70_r02_s90_AB05 97 14265 238 24793
mcs70_r02_s90_AB06 114 49863 127 47519
mcs70_r02_s90_AB07 154 844 124 484
mcs70_r02_s90_AB08 142 8460 124 6522
mcs70_r02_s90_AB09 124 1398 147 631
mcs90_b03_s100_AB00 109 0 198 22
mcs90_b03_s100_AB01 88 0 72 7
mcs90_b03_s100_AB02 93 0 61 10
mcs90_b03_s100_AB03 97 3 78 5
mcs90_b03_s100_AB04 117 0 102 22
mcs90_b03_s100_AB05 51 0 139 22
mcs90_b03_s100_AB06 56 0 84 13
mcs90_b03_s100_AB07 65 1 75 21
mcs90_b03_s100_AB08 70 1 88 3
mcs90_b03_s100_AB09 64 0 85 15
mcs90_b03_s10_AB00 0 0 3 1
mcs90_b03_s10_AB01 0 0 3 1
mcs90_b03_s10_AB02 0 0 4 1
mcs90_b03_s10_AB03 0 0 3 1
mcs90_b03_s10_AB04 0 0 3 1
mcs90_b03_s10_AB05 0 0 6 1
mcs90_b03_s10_AB06 0 0 2 1
mcs90_b03_s10_AB07 0 0 4 1
mcs90_b03_s10_AB08 0 0 4 2
mcs90_b03_s10_AB09 0 0 5 2
mcs90_b03_s15_AB00 2 0 5 2
mcs90_b03_s15_AB01 2 0 5 2
mcs90_b03_s15_AB02 2 0 5 2
mcs90_b03_s15_AB03 4 0 7 2
mcs90_b03_s15_AB04 1 0 6 2
mcs90_b03_s15_AB05 1 0 4 2
mcs90_b03_s15_AB06 2 0 5 1
mcs90_b03_s15_AB07 2 0 4 2
mcs90_b03_s15_AB08 1 0 5 2
mcs90_b03_s15_AB09 2 0 5 2
mcs90_b03_s20_AB00 2 0 5 1
mcs90_b03_s20_AB01 4 0 5 1
mcs90_b03_s20_AB02 3 0 4 1
mcs90_b03_s20_AB03 2 0 4 1
mcs90_b03_s20_AB04 2 0 4 1
mcs90_b03_s20_AB05 1 0 5 1
mcs90_b03_s20_AB06 1 0 5 1
mcs90_b03_s20_AB07 2 0 4 1
mcs90_b03_s20_AB08 2 0 5 1
mcs90_b03_s20_AB09 1 0 2 1
mcs90_b03_s25_AB00 7 0 8 1
mcs90_b03_s25_AB01 5 0 8 1
mcs90_b03_s25_AB02 5 0 7 1
mcs90_b03_s25_AB03 5 0 6 1
mcs90_b03_s25_AB04 5 0 7 1
mcs90_b03_s25_AB05 4 0 9 1
mcs90_b03_s25_AB06 5 0 7 2
mcs90_b03_s25_AB07 5 0 12 1
mcs90_b03_s25_AB08 5 0 7 2
mcs90_b03_s25_AB09 7 0 8 1
mcs90_b03_s30_AB00 3 0 29 22
mcs90_b03_s30_AB01 5 0 19 8
mcs90_b03_s30_AB02 5 0 16 6
mcs90_b03_s30_AB03 5 0 23 2
mcs90_b03_s30_AB04 3 0 32 15
mcs90_b03_s30_AB05 3 0 39 18
mcs90_b03_s30_AB06 5 0 16 13
mcs90_b03_s30_AB07 8 0 11 5
mcs90_b03_s30_AB08 3 0 23 6
mcs90_b03_s30_AB09 3 0 29 11
mcs90_b03_s35_AB00 8 0 34 22
mcs90_b03_s35_AB01 7 0 23 13
mcs90_b03_s35_AB02 11 0 19 13
mcs90_b03_s35_AB03 8 0 32 6
mcs90_b03_s35_AB04 8 0 24 10
mcs90_b03_s35_AB05 7 0 48 21
mcs90_b03_s35_AB06 13 0 16 14
mcs90_b03_s35_AB07 8 0 28 19
mcs90_b03_s35_AB08 8 0 12 1
mcs90_b03_s35_AB09 6 0 33 13
mcs90_b03_s40_AB00 16 0 54 22
mcs90_b03_s40_AB01 19 0 28 9
mcs90_b03_s40_AB02 14 0 20 11
mcs90_b03_s40_AB03 15 0 19 13
mcs90_b03_s40_AB04 12 0 39 10
mcs90_b03_s40_AB05 11 0 37 25
mcs90_b03_s40_AB06 24 0 40 16
mcs90_b03_s40_AB07 15 0 20 11
mcs90_b03_s40_AB08 13 0 40 6
mcs90_b03_s40_AB09 16 0 21 13
mcs90_b03_s50_AB00 34 0 96 22
mcs90_b03_s50_AB01 56 0 56 11
mcs90_b03_s50_AB02 31 0 38 8
mcs90_b03_s50_AB03 49 0 45 17
mcs90_b03_s50_AB04 29 0 43 18
mcs90_b03_s50_AB05 24 0 97 22
mcs90_b03_s50_AB06 44 0 60 16
mcs90_b03_s50_AB07 31 0 42 6
mcs90_b03_s50_AB08 44 0 54 7
mcs90_b03_s50_AB09 37 1 43 10
mcs90_b03_s60_AB00 19 0 65 31
mcs90_b03_s60_AB01 25 0 60 16
mcs90_b03_s60_AB02 30 0 46 5
mcs90_b03_s60_AB03 24 0 32 13
mcs90_b03_s60_AB04 25 0 50 27
mcs90_b03_s60_AB05 20 0 71 30
mcs90_b03_s60_AB06 20 0 40 12
mcs90_b03_s60_AB07 28 0 41 4
mcs90_b03_s60_AB08 26 0 24 2
mcs90_b03_s60_AB09 30 0 36 16
mcs90_b03_s70_AB00 45 0 98 30
