instance clique james-cpp-max clique-par/t32 james-cpp-max-par/t32
mcs50_r02_s25_AB01 10385 1980 518 384
mcs50_r02_s25_AB02 11446 2574 529 399
mcs50_r02_s25_AB03 14719 3225 676 478
mcs50_r02_s25_AB04 16104 2636 733 432
mcs50_r02_s25_AB05 7486 1799 418 218
mcs50_r02_s25_AB06 10951 2044 530 304
mcs50_r02_s25_AB07 10643 2133 530 344
mcs50_r02_s25_AB08 11445 1700 549 256
mcs50_r02_s25_AB09 6530 1633 331 196
mcs50_r02_s30_AB00 100000 22944 4123 3321
mcs50_r02_s30_AB01 100000 20166 6893 3587
mcs50_r02_s30_AB02 100000 20437 5196 2778
mcs50_r02_s30_AB03 100000 16947 5735 2914
mcs50_r02_s30_AB04 100000 25745 5969 4726
mcs50_r02_s30_AB05 100000 35880 10821 4957
mcs50_r02_s30_AB06 100000 31127 7695 4429
mcs50_r02_s30_AB07 100000 32967 6750 4315
mcs50_r02_s30_AB08 100000 16236 6977 3904
mcs50_r02_s30_AB09 100000 19198 6637 4577
mcs50_r02_s35_AB00 100000 100000 52797 39591
mcs50_r02_s35_AB01 100000 100000 100003 79797
mcs50_r02_s35_AB02 100000 100000 88340 52671
mcs50_r02_s35_AB03 100000 100000 100003 60418
mcs50_r02_s35_AB04 100000 100000 54229 25408
mcs50_r02_s35_AB05 100000 100000 90794 55126
mcs50_r02_s35_AB06 100000 100000 100004 54956
mcs50_r02_s35_AB07 100000 100000 42205 26381
mcs50_r02_s35_AB08 100000 100000 90329 36258
mcs50_r02_s35_AB09 100000 100000 75071 27203
mcs50_r02_s40_AB00 100000 100000 100005 100002
mcs50_r02_s40_AB01 100000 100000 100004 93020
mcs50_r02_s40_AB02 100000 100000 100006 100002
mcs50_r02_s40_AB03 100000 100000 100004 100001
mcs50_r02_s40_AB04 100000 100000 100004 100002
mcs50_r02_s40_AB05 100000 100000 100005 100002
mcs50_r02_s40_AB06 100000 100000 100005 100002
mcs50_r02_s40_AB07 100000 100000 100004 100001
mcs50_r02_s40_AB08 100000 100000 100006 100001
mcs50_r02_s40_AB09 100000 100000 100006 100002
mcs50_r02_s50_AB00 100000 100000 100006 100001
mcs50_r02_s50_AB01 100000 100000 100005 100001
mcs50_r02_s50_AB02 100000 100000 100005 100002
mcs50_r02_s50_AB03 100000 100000 100005 100002
mcs50_r02_s50_AB04 100000 100000 100006 100001
mcs50_r02_s50_AB05 100000 100000 100006 100001
mcs50_r02_s50_AB06 100000 100000 100005 100002
mcs50_r02_s50_AB07 100000 100000 100005 100002
mcs50_r02_s50_AB08 100000 100000 100006 100001
mcs50_r02_s50_AB09 100000 100000 100007 100001
mcs70_b03_s10_AB00 1 0 5 3
mcs70_b03_s10_AB01 1 0 5 3
mcs70_b03_s10_AB02 1 0 5 5
mcs70_b03_s10_AB03 1 0 5 4
mcs70_b03_s10_AB04 1 0 4 3
mcs70_b03_s10_AB05 2 0 5 3
mcs70_b03_s10_AB06 1 0 5 2
mcs70_b03_s10_AB07 1 0 5 3
mcs70_b03_s10_AB08 1 0 5 3
mcs70_b03_s10_AB09 1 0 5 1
mcs70_b03_s15_AB00 18 0 13 5
mcs70_b03_s15_AB01 21 1 16 14
mcs70_b03_s15_AB02 15 0 14 5
mcs70_b03_s15_AB03 16 0 15 5
mcs70_b03_s15_AB04 14 0 14 7
mcs70_b03_s15_AB05 25 1 16 9
mcs70_b03_s15_AB06 11 0 14 4
mcs70_b03_s15_AB07 13 0 13 4
mcs70_b03_s15_AB08 16 0 14 8
mcs70_b03_s15_AB09 13 0 13 4
mcs70_b03_s20_AB00 521 8 69 12
mcs70_b03_s20_AB01 488 4 68 12
mcs70_b03_s20_AB02 245 1 48 10
mcs70_b03_s20_AB03 298 0 54 7
mcs70_b03_s20_AB04 378 3 59 12
mcs70_b03_s20_AB05 673 3 75 12
mcs70_b03_s20_AB06 364 4 62 9
mcs70_b03_s20_AB07 435 6 69 15
mcs70_b03_s20_AB08 366 5 63 12
mcs70_b03_s20_AB09 302 6 60 13
mcs70_b03_s25_AB00 12393 20 554 14
mcs70_b03_s25_AB01 14504 0 672 11
mcs70_b03_s25_AB02 12345 23 553 15
mcs70_b03_s25_AB03 12360 61 649 18
mcs70_b03_s25_AB04 17988 70 805 18
mcs70_b03_s25_AB05 11131 43 573 15
mcs70_b03_s25_AB06 6695 42 369 16
mcs70_b03_s25_AB07 7328 26 350 15
mcs70_b03_s25_AB08 10290 13 585 15
mcs70_b03_s25_AB09 14816 36 813 15
mcs70_b03_s30_AB00 100000 240 11442 20
mcs70_b03_s30_AB01 100000 593 16885 68
mcs70_b03_s30_AB02 100000 399 12566 33
mcs70_b03_s30_AB03 100000 408 16008 38
mcs70_b03_s30_AB04 100000 149 6456 25
mcs70_b03_s30_AB05 100000 69 7064 22
mcs70_b03_s30_AB06 100000 186 14196 24
mcs70_b03_s30_AB07 100000 91 5870 26
mcs70_b03_s30_AB08 100000 14 7099 18
mcs70_b03_s30_AB09 100000 94 8645 26
mcs70_b03_s35_AB00 100000 311 100004 23
mcs70_b03_s35_AB01 100000 607 100004 27
mcs70_b03_s35_AB02 100000 1050 95622 45
mcs70_b03_s35_AB03 100000 324 52290 26
mcs70_b03_s35_AB04 100000 949 100005 95
mcs70_b03_s35_AB05 100000 2538 100003 184
mcs70_b03_s35_AB06 100000 664 100004 47
mcs70_b03_s35_AB07 100000 1064 100005 58
mcs70_b03_s35_AB08 100000 1317 100005 69
mcs70_b03_s35_AB09 100000 774 100004 50
mcs70_b03_s40_AB00 100000 4609 100004 154
mcs70_b03_s40_AB01 100000 3533 100004 355
mcs70_b03_s40_AB02 100001 32826 100004 1580
mcs70_b03_s40_AB03 100000 2676 100004 145
mcs70_b03_s40_AB04 100000 19983 100004 862
mcs70_b03_s40_AB05 100000 14292 100004 1115
mcs70_b03_s40_AB06 100000 1446 100006 69
mcs70_b03_s40_AB07 100000 4308 100005 236
mcs70_b03_s40_AB08 100001 19481 100004 1328
mcs70_b03_s40_AB09 100000 22901 100005 1183
mcs70_b03_s50_AB00 100000 100000 100006 5826
mcs70_b03_s50_AB01 100001 100000 100007 7540
mcs70_b03_s50_AB02 100001 100000 100006 5575
mcs70_b03_s50_AB03 100001 100000 100006 38903
mcs70_b03_s50_AB04 100001 100000 100006 9879
mcs70_b03_s50_AB05 100000 100000 100005 23519
mcs70_b03_s50_AB06 100000 100000 100006 36049
mcs70_b03_s50_AB07 100000 100000 100007 39858
mcs70_b03_s50_AB08 100000 100000 100006 6789
mcs70_b03_s50_AB09 100001 100000 100006 4136
mcs70_b03m_s10_AB00 2 0 5 4
mcs70_b03m_s10_AB01 1 0 5 6
mcs70_b03m_s10_AB02 1 0 5 3
mcs70_b03m_s10_AB03 2 0 5 4
mcs70_b03m_s10_AB04 2 0 5 3
mcs70_b03m_s10_AB05 1 0 5 4
mcs70_b03m_s10_AB06 1 0 5 3
mcs70_b03m_s10_AB07 1 0 5 4
mcs70_b03m_s10_AB08 1 0 5 4
mcs70_b03m_s10_AB09 1 0 6 4
mcs70_b03m_s15_AB00 14 0 14 3
mcs70_b03m_s15_AB01 14 1 14 8
mcs70_b03m_s15_AB02 20 1 16 6
mcs70_b03m_s15_AB03 14 0 12 4
mcs70_b03m_s15_AB04 19 0 15 7
mcs70_b03m_s15_AB05 15 1 15 9
mcs70_b03m_s15_AB06 18 0 14 8
mcs70_b03m_s15_AB07 27 1 17 8
mcs70_b03m_s15_AB08 15 0 14 10
mcs70_b03m_s15_AB09 20 1 13 8
mcs70_b03m_s20_AB00 521 19 66 12
mcs70_b03m_s20_AB01 564 17 71 12
mcs70_b03m_s20_AB02 360 15 58 14
mcs70_b03m_s20_AB03 814 9 82 8
mcs70_b03m_s20_AB04 327 4 57 10
mcs70_b03m_s20_AB05 218 10 50 13
mcs70_b03m_s20_AB06 511 7 67 10
mcs70_b03m_s20_AB07 349 6 64 11
mcs70_b03m_s20_AB08 437 8 67 11
mcs70_b03m_s20_AB09 307 5 64 11
mcs70_b03m_s25_AB00 23287 198 1059 21
mcs70_b03m_s25_AB01 25929 200 1238 28
mcs70_b03m_s25_AB02 21616 203 1215 21
mcs70_b03m_s25_AB03 24199 110 1018 20
mcs70_b03m_s25_AB04 14487 206 731 26
mcs70_b03m_s25_AB05 17835 161 888 26
mcs70_b03m_s25_AB06 35652 188 1621 24
mcs70_b03m_s25_AB07 8969 269 328 17
mcs70_b03m_s25_AB08 9448 87 460 19
mcs70_b03m_s25_AB09 12645 119 668 21
mcs70_b03m_s30_AB00 100000 1600 20821 158
mcs70_b03m_s30_AB01 100000 924 21728 104
mcs70_b03m_s30_AB02 100000 1112 30307 118
mcs70_b03m_s30_AB03 100000 1449 20990 75
mcs70_b03m_s30_AB04 100000 432 10976 98
mcs70_b03m_s30_AB05 100000 1645 21567 83
mcs70_b03m_s30_AB06 100000 598 11269 63
mcs70_b03m_s30_AB07 100000 4774 38685 434
mcs70_b03m_s30_AB08 100000 1137 12054 84
mcs70_b03m_s30_AB09 100000 2052 7594 79
mcs70_b03m_s35_AB00 100000 12425 100005 988
mcs70_b03m_s35_AB01 100000 28360 100003 4993
mcs70_b03m_s35_AB02 100000 24079 100004 2137
mcs70_b03m_s35_AB03 100000 10835 100004 425
mcs70_b03m_s35_AB04 100000 2936 100004 303
mcs70_b03m_s35_AB05 100000 1018 100004 157
mcs70_b03m_s35_AB06 100000 20399 100004 1511
mcs70_b03m_s35_AB07 100000 5402 100004 142
mcs70_b03m_s35_AB08 100000 19822 100004 1680
mcs70_b03m_s35_AB09 100000 1121 100004 492
mcs70_b03m_s40_AB00 100000 65090 100005 2467
mcs70_b03m_s40_AB01 100000 100000 100004 19419
mcs70_b03m_s40_AB02 100000 26689 100005 7255
mcs70_b03m_s40_AB03 100000 50405 100004 4508
mcs70_b03m_s40_AB04 100000 100000 100005 12708
mcs70_b03m_s40_AB05 100000 68464 100004 3455
mcs70_b03m_s40_AB06 100000 25477 100004 2039
mcs70_b03m_s40_AB07 100000 5319 100005 452
mcs70_b03m_s40_AB08 100000 100000 100004 665
mcs70_b03m_s40_AB09 100000 28096 100004 948
mcs70_b03m_s50_AB00 100001 100000 100005 100002
mcs70_b03m_s50_AB01 100001 100000 100006 100001
mcs70_b03m_s50_AB02 100000 100000 100005 100002
mcs70_b03m_s50_AB03 100001 100000 100007 100002
mcs70_b03m_s50_AB04 100000 100000 100006 100002
mcs70_b03m_s50_AB05 100000 100000 100006 100001
mcs70_b03m_s50_AB06 100000 100000 100005 100002
mcs70_b03m_s50_AB07 100000 100000 100007 100002
mcs70_b03m_s50_AB08 100000 100000 100006 100001
mcs70_b03m_s50_AB09 100000 100000 100006 100001
mcs70_b06_s10_AB00 2 0 5 3
mcs70_b06_s10_AB01 1 0 6 2
mcs70_b06_s10_AB02 2 0 5 4
mcs70_b06_s10_AB03 4 1 6 10
mcs70_b06_s10_AB04 1 0 6 1
mcs70_b06_s10_AB05 1 0 5 3
mcs70_b06_s10_AB06 1 0 7 3
mcs70_b06_s10_AB07 1 0 5 3
mcs70_b06_s10_AB08 5 0 6 6
mcs70_b06_s10_AB09 1 0 4 1
mcs70_b06_s15_AB00 11 1 14 8
mcs70_b06_s15_AB01 9 0 12 8
mcs70_b06_s15_AB02 15 1 12 9
mcs70_b06_s15_AB03 12 3 13 11
mcs70_b06_s15_AB04 13 1 12 8
mcs70_b06_s15_AB05 10 1 11 9
mcs70_b06_s15_AB06 10 2 12 8
mcs70_b06_s15_AB07 10 1 12 7
mcs70_b06_s15_AB08 15 1 14 8
mcs70_b06_s15_AB09 14 2 12 9
mcs70_b06_s20_AB00 80 2 42 10
mcs70_b06_s20_AB01 114 5 43 15
mcs70_b06_s20_AB02 145 4 45 17
mcs70_b06_s20_AB03 80 1 39 12
mcs70_b06_s20_AB04 101 6 46 15
mcs70_b06_s20_AB05 114 5 39 13
mcs70_b06_s20_AB06 98 9 41 16
mcs70_b06_s20_AB07 123 6 41 16
mcs70_b06_s20_AB08 168 11 46 14
mcs70_b06_s20_AB09 112 7 44 19
mcs70_b06_s25_AB00 3137 19 217 21
mcs70_b06_s25_AB01 4769 49 292 24
mcs70_b06_s25_AB02 3867 43 248 25
mcs70_b06_s25_AB03 3165 25 218 25
mcs70_b06_s25_AB04 4412 41 279 26
mcs70_b06_s25_AB05 5989 44 334 26
mcs70_b06_s25_AB06 5625 53 330 27
mcs70_b06_s25_AB07 5841 53 339 26
mcs70_b06_s25_AB08 1738 7 169 16
mcs70_b06_s25_AB09 3060 17 227 25
mcs70_b06_s30_AB00 100000 123 5852 33
mcs70_b06_s30_AB01 100000 162 6217 38
mcs70_b06_s30_AB02 100000 161 4690 41
mcs70_b06_s30_AB03 99387 26 4149 15
mcs70_b06_s30_AB04 100000 82 6138 33
mcs70_b06_s30_AB05 100000 222 7820 41
mcs70_b06_s30_AB06 94002 82 4049 26
mcs70_b06_s30_AB07 100000 217 6647 41
mcs70_b06_s30_AB08 100000 179 5376 35
mcs70_b06_s30_AB09 100000 302 9036 40
mcs70_b06_s35_AB00 100000 1666 100004 161
mcs70_b06_s35_AB01 100000 774 100003 77
mcs70_b06_s35_AB02 100000 473 100004 64
mcs70_b06_s35_AB03 100000 1965 100004 153
mcs70_b06_s35_AB04 100000 509 100004 57
mcs70_b06_s35_AB05 100000 642 100004 73
mcs70_b06_s35_AB06 100000 1703 100004 162
mcs70_b06_s35_AB07 100000 934 100004 69
mcs70_b06_s35_AB08 100000 4235 100004 454
mcs70_b06_s35_AB09 100000 1546 100005 148
mcs70_b06_s40_AB00 100000 4005 100005 270
mcs70_b06_s40_AB01 100000 7745 100004 728
mcs70_b06_s40_AB02 100000 3050 100005 79
mcs70_b06_s40_AB03 100000 8124 100004 602
mcs70_b06_s40_AB04 100000 3760 100004 216
mcs70_b06_s40_AB05 100000 3530 100005 217
mcs70_b06_s40_AB06 100000 3254 100005 176
mcs70_b06_s40_AB07 100000 6300 100005 511
mcs70_b06_s40_AB08 100000 894 100005 64
mcs70_b06_s40_AB09 100000 3193 100004 222
mcs70_b06_s50_AB00 100000 100000 100005 25563
mcs70_b06_s50_AB01 100000 100000 100006 23921
mcs70_b06_s50_AB02 100000 100000 100006 8644
mcs70_b06_s50_AB03 100001 100000 100006 7915
mcs70_b06_s50_AB04 100000 72469 100006 6811
mcs70_b06_s50_AB05 100000 100000 100005 10524
mcs70_b06_s50_AB06 100001 99961 100006 6516
mcs70_b06_s50_AB07 100000 100000 100006 11701
mcs70_b06_s50_AB08 100000 100000 100006 9678
mcs70_b06_s50_AB09 100000 100000 100006 22585
mcs70_b06m_s10_AB00 1 0 4 4
mcs70_b06m_s10_AB01 1 0 5 3
mcs70_b06m_s10_AB02 1 0 5 5
mcs70_b06m_s10_AB03 2 0 5 3
mcs70_b06m_s10_AB04 1 0 5 6
mcs70_b06m_s10_AB05 1 0 5 2
mcs70_b06m_s10_AB06 2 0 6 4
mcs70_b06m_s10_AB07 1 0 4 5
mcs70_b06m_s10_AB08 1 0 5 4
mcs70_b06m_s10_AB09 1 0 5 4
mcs70_b06m_s15_AB00 14 3 14 13
mcs70_b06m_s15_AB01 14 2 14 11
mcs70_b06m_s15_AB02 21 3 15 10
mcs70_b06m_s15_AB03 15 3 14 12
mcs70_b06m_s15_AB04 19 2 11 10
mcs70_b06m_s15_AB05 13 1 15 9
mcs70_b06m_s15_AB06 15 2 12 11
mcs70_b06m_s15_AB07 12 2 12 15
mcs70_b06m_s15_AB08 13 2 13 10
mcs70_b06m_s15_AB09 15 4 13 13
mcs70_b06m_s20_AB00 339 12 54 13
mcs70_b06m_s20_AB01 178 14 42 16
mcs70_b06m_s20_AB02 262 11 52 17
mcs70_b06m_s20_AB03 248 11 44 22
mcs70_b06m_s20_AB04 224 16 43 24
mcs70_b06m_s20_AB05 208 14 45 17
mcs70_b06m_s20_AB06 306 35 61 26
mcs70_b06m_s20_AB07 192 21 47 20
mcs70_b06m_s20_AB08 166 7 44 17
mcs70_b06m_s20_AB09 217 8 50 13
mcs70_b06m_s25_AB00 14569 102 631 31
mcs70_b06m_s25_AB01 10621 70 585 29
mcs70_b06m_s25_AB02 8412 70 374 23
mcs70_b06m_s25_AB03 4810 239 297 26
mcs70_b06m_s25_AB04 5125 59 236 13
mcs70_b06m_s25_AB05 5054 95 263 25
mcs70_b06m_s25_AB06 13329 219 479 36
mcs70_b06m_s25_AB07 11777 77 537 31
mcs70_b06m_s25_AB08 6093 241 325 35
mcs70_b06m_s25_AB09 2793 63 220 30
mcs70_b06m_s30_AB00 100000 924 5126 26
mcs70_b06m_s30_AB01 100000 1965 7768 59
mcs70_b06m_s30_AB02 100000 1335 4013 59
mcs70_b06m_s30_AB03 100000 2053 5060 135
mcs70_b06m_s30_AB04 79995 2021 4236 48
mcs70_b06m_s30_AB05 100000 295 6677 49
mcs70_b06m_s30_AB06 100000 282 4061 57
mcs70_b06m_s30_AB07 100000 894 12113 60
mcs70_b06m_s30_AB08 100000 1804 6138 68
mcs70_b06m_s30_AB09 100000 159 3918 32
mcs70_b06m_s35_AB00 100000 378 100004 75
mcs70_b06m_s35_AB01 100000 9045 100003 477
mcs70_b06m_s35_AB02 100000 21910 100005 2785
mcs70_b06m_s35_AB03 100000 17920 100003 107
mcs70_b06m_s35_AB04 100000 30651 100004 805
mcs70_b06m_s35_AB05 100000 2933 100004 961
mcs70_b06m_s35_AB06 100000 7862 100003 1094
mcs70_b06m_s35_AB07 100001 61109 100005 3823
mcs70_b06m_s35_AB08 100000 16187 100004 135
mcs70_b06m_s35_AB09 100000 21836 100004 274
mcs70_b06m_s40_AB00 100000 100000 100005 13310
mcs70_b06m_s40_AB01 100000 100000 100004 22208
mcs70_b06m_s40_AB02 100000 100000 100005 187
mcs70_b06m_s40_AB03 100000 71974 100005 930
mcs70_b06m_s40_AB04 100000 10694 100004 1281
mcs70_b06m_s40_AB05 100000 6251 100004 1388
mcs70_b06m_s40_AB06 100000 3042 100005 351
mcs70_b06m_s40_AB07 100000 79066 100004 8265
mcs70_b06m_s40_AB08 100000 91323 100005 1107
mcs70_b06m_s40_AB09 100000 3196 100004 3879
mcs70_b06m_s50_AB00 100000 100000 100006 100001
mcs70_b06m_s50_AB01 100000 100000 100006 37448
mcs70_b06m_s50_AB02 100000 100000 100007 100001
mcs70_b06m_s50_AB03 100000 100000 100005 53381
mcs70_b06m_s50_AB04 100001 100000 100006 53044
mcs70_b06m_s50_AB05 100000 100000 100006 4055
mcs70_b06m_s50_AB06 100000 100000 100006 100002
mcs70_b06m_s50_AB07 100000 100000 100007 57690
mcs70_b06m_s50_AB08 100001 100000 100006 100002
mcs70_b06m_s50_AB09 100000 100000 100005 37687
mcs70_b09_s15_AB00 17 1 16 16
mcs70_b09_s15_AB01 143 6 29 33
mcs70_b09_s15_AB02 57 0 19 7
mcs70_b09_s15_AB03 142 5 23 12
mcs70_b09_s15_AB04 55 0 23 6
mcs70_b09_s15_AB05 33 0 16 9
mcs70_b09_s15_AB06 16 0 15 5
mcs70_b09_s15_AB07 21 0 14 8
mcs70_b09_s15_AB08 143 0 24 7
mcs70_b09_s15_AB09 33 0 15 7
mcs70_b09_s20_AB00 111 9 40 19
mcs70_b09_s20_AB01 165 18 45 23
mcs70_b09_s20_AB02 131 25 37 29
mcs70_b09_s20_AB03 131 17 42 22
mcs70_b09_s20_AB04 172 21 44 24
mcs70_b09_s20_AB05 163 19 43 26
mcs70_b09_s20_AB06 137 17 41 25
mcs70_b09_s20_AB07 152 11 42 29
mcs70_b09_s20_AB08 135 12 38 17
mcs70_b09_s20_AB09 105 12 37 22
mcs70_b09_s25_AB00 1241 122 130 42
mcs70_b09_s25_AB01 1133 109 123 47
mcs70_b09_s25_AB02 1231 125 135 52
mcs70_b09_s25_AB03 1478 240 148 63
mcs70_b09_s25_AB04 983 63 125 34
mcs70_b09_s25_AB05 1141 150 132 51
mcs70_b09_s25_AB06 1268 125 136 43
mcs70_b09_s25_AB07 1185 119 139 48
mcs70_b09_s25_AB08 1255 214 133 62
mcs70_b09_s25_AB09 1204 94 132 34
mcs70_b09_s30_AB00 11285 258 654 60
mcs70_b09_s30_AB01 22143 587 1159 103
mcs70_b09_s30_AB02 26444 731 1294 125
mcs70_b09_s30_AB03 8792 139 527 47
mcs70_b09_s30_AB04 12120 268 642 66
mcs70_b09_s30_AB05 18123 389 878 73
mcs70_b09_s30_AB06 13855 221 759 55
mcs70_b09_s30_AB07 25208 643 1251 109
mcs70_b09_s30_AB08 14207 258 799 64
mcs70_b09_s30_AB09 11638 299 657 70
mcs70_b09_s35_AB00 100000 859 13143 140
mcs70_b09_s35_AB01 100000 1704 13248 261
mcs70_b09_s35_AB02 100000 1195 16011 131
mcs70_b09_s35_AB03 100000 952 11810 109
mcs70_b09_s35_AB04 100000 870 10565 111
mcs70_b09_s35_AB05 100000 1643 11970 222
mcs70_b09_s35_AB06 100000 1078 13401 127
mcs70_b09_s35_AB07 100000 619 10971 119
mcs70_b09_s35_AB08 100000 1661 18168 227
mcs70_b09_s35_AB09 100000 998 12569 137
mcs70_b09_s40_AB00 100000 2636 100004 344
mcs70_b09_s40_AB01 100000 11918 100005 319
mcs70_b09_s40_AB02 100000 3294 100005 290
mcs70_b09_s40_AB03 100000 2981 100004 368
mcs70_b09_s40_AB04 100000 2572 100005 267
mcs70_b09_s40_AB05 100000 1631 100006 263
mcs70_b09_s40_AB06 100000 2971 100004 314
mcs70_b09_s40_AB07 100000 2561 100004 317
mcs70_b09_s40_AB08 100000 2514 100005 286
mcs70_b09_s40_AB09 100000 3510 100004 358
mcs70_b09_s50_AB00 100000 100000 100006 12765
mcs70_b09_s50_AB01 100000 100000 100006 13253
mcs70_b09_s50_AB02 100000 100000 100006 15622
mcs70_b09_s50_AB03 100000 89272 100006 10064
mcs70_b09_s50_AB04 100000 100000 100006 10248
mcs70_b09_s50_AB05 100000 100000 100005 10360
mcs70_b09_s50_AB06 100000 98654 100005 12241
mcs70_b09_s50_AB07 100001 100000 100006 9746
mcs70_b09_s50_AB08 100000 100000 100005 12380
mcs70_b09_s50_AB09 100000 100000 100006 6063
mcs70_b09m_s15_AB00 25 5 12 12
mcs70_b09m_s15_AB01 13 3 13 13
mcs70_b09m_s15_AB02 13 3 13 12
mcs70_b09m_s15_AB03 18 1 13 9
mcs70_b09m_s15_AB04 11 1 13 7
mcs70_b09m_s15_AB05 18 3 13 13
mcs70_b09m_s15_AB06 16 4 12 15
mcs70_b09m_s15_AB07 16 4 11 13
mcs70_b09m_s15_AB08 12 1 12 10
mcs70_b09m_s15_AB09 20 1 13 8
mcs70_b09m_s20_AB00 105 7 37 19
mcs70_b09m_s20_AB01 140 37 41 26
mcs70_b09m_s20_AB02 261 29 47 17
mcs70_b09m_s20_AB03 205 29 42 18
mcs70_b09m_s20_AB04 144 16 40 15
mcs70_b09m_s20_AB05 100 16 38 22
mcs70_b09m_s20_AB06 170 40 46 32
mcs70_b09m_s20_AB07 197 17 43 16
mcs70_b09m_s20_AB08 174 26 40 25
mcs70_b09m_s20_AB09 138 18 46 29
mcs70_b09m_s25_AB00 2281 273 164 42
mcs70_b09m_s25_AB01 1929 113 141 74
mcs70_b09m_s25_AB02 1619 184 136 44
mcs70_b09m_s25_AB03 2371 194 161 58
mcs70_b09m_s25_AB04 3739 232 203 49
mcs70_b09m_s25_AB05 2539 137 173 48
mcs70_b09m_s25_AB06 4129 406 203 60
mcs70_b09m_s25_AB07 2447 309 170 55
mcs70_b09m_s25_AB08 1593 150 135 38
mcs70_b09m_s25_AB09 3217 274 181 49
mcs70_b09m_s30_AB00 56985 1157 916 81
mcs70_b09m_s30_AB01 42183 1206 1299 248
mcs70_b09m_s30_AB02 39694 1642 938 67
mcs70_b09m_s30_AB03 17685 241 543 77
mcs70_b09m_s30_AB04 38955 398 1295 105
mcs70_b09m_s30_AB05 44229 1789 1087 108
mcs70_b09m_s30_AB06 27087 549 1331 110
mcs70_b09m_s30_AB07 64759 945 1651 86
mcs70_b09m_s30_AB08 30218 1940 1203 112
mcs70_b09m_s30_AB09 31588 483 1159 85
mcs70_b09m_s35_AB00 100000 8940 12029 224
mcs70_b09m_s35_AB01 100000 5536 26238 3407
mcs70_b09m_s35_AB02 100000 1234 18118 399
mcs70_b09m_s35_AB03 100000 7497 20945 251
mcs70_b09m_s35_AB04 100000 22091 18059 224
mcs70_b09m_s35_AB05 100000 11854 16852 329
mcs70_b09m_s35_AB06 100000 9017 13861 1097
mcs70_b09m_s35_AB07 100000 7671 20138 2478
mcs70_b09m_s35_AB08 100000 5876 12319 255
mcs70_b09m_s35_AB09 100000 37345 15176 421
mcs70_b09m_s40_AB00 100000 69997 100005 1041
mcs70_b09m_s40_AB01 100000 100000 100004 1026
mcs70_b09m_s40_AB02 100000 100000 100005 2279
mcs70_b09m_s40_AB03 100000 93874 100005 453
mcs70_b09m_s40_AB04 100000 40200 100005 4477
mcs70_b09m_s40_AB05 100000 60321 100005 3414
mcs70_b09m_s40_AB06 100000 68698 100005 674
mcs70_b09m_s40_AB07 100000 29262 100006 1096
mcs70_b09m_s40_AB08 100000 48783 100005 568
mcs70_b09m_s40_AB09 100000 3361 100005 450
mcs70_b09m_s50_AB00 100000 100000 100007 8476
mcs70_b09m_s50_AB01 100000 76443 100006 28406
mcs70_b09m_s50_AB02 100000 100000 100007 15862
mcs70_b09m_s50_AB03 100000 100000 100005 92036
mcs70_b09m_s50_AB04 100000 100000 100006 38571
mcs70_b09m_s50_AB05 100000 100000 100006 100001
mcs70_b09m_s50_AB06 100001 100000 100006 20305
mcs70_b09m_s50_AB07 100000 38916 100007 6926
mcs70_b09m_s50_AB08 100001 100000 100007 100002
mcs70_b09m_s50_AB09 100000 100000 100006 83227
mcs70_m2D_s15_AB00 22 1 14 7
mcs70_m2D_s15_AB01 22 1 15 7
mcs70_m2D_s15_AB02 17 0 14 9
mcs70_m2D_s15_AB03 25 1 15 8
mcs70_m2D_s15_AB04 19 1 15 8
mcs70_m2D_s15_AB05 17 0 14 5
mcs70_m2D_s15_AB06 27 2 14 8
mcs70_m2D_s15_AB07 27 1 14 8
mcs70_m2D_s15_AB08 25 0 13 5
mcs70_m2D_s15_AB09 15 0 14 9
mcs70_m2D_s25_AB00 26456 251 1238 20
mcs70_m2D_s25_AB01 25086 65 1281 20
mcs70_m2D_s25_AB02 11075 106 737 20
mcs70_m2D_s25_AB03 26085 107 1209 18
mcs70_m2D_s25_AB04 23210 199 1491 27
mcs70_m2D_s25_AB05 28292 156 1294 23
mcs70_m2D_s25_AB06 22507 146 917 21
mcs70_m2D_s25_AB07 29658 258 1329 23
mcs70_m2D_s25_AB08 34064 234 1600 27
mcs70_m2D_s25_AB09 34201 69 1274 19
mcs70_m2D_s35_AB00 100000 2293 100004 249
mcs70_m2D_s35_AB01 100000 9855 100004 962
mcs70_m2D_s35_AB02 100000 5895 100004 173
mcs70_m2D_s35_AB03 100000 6539 100004 63
mcs70_m2D_s35_AB04 100000 2305 100004 129
mcs70_m2D_s35_AB05 100000 3594 100004 146
mcs70_m2D_s35_AB06 100000 9811 100004 614
mcs70_m2D_s35_AB07 100000 8466 100004 138
mcs70_m2D_s35_AB08 100000 3769 100004 62
mcs70_m2D_s35_AB09 100000 2973 100004 185
mcs70_m2D_s40_AB00 100000 100000 100005 71915
mcs70_m2D_s40_AB01 100000 100000 100004 11234
mcs70_m2D_s40_AB02 100000 26425 100004 3880
mcs70_m2D_s40_AB03 100000 100000 100004 34138
mcs70_m2D_s40_AB04 100000 100000 100005 16164
mcs70_m2D_s40_AB05 100000 100000 100005 9787
mcs70_m2D_s40_AB06 100000 100000 100004 9782
mcs70_m2D_s40_AB07 100000 100000 100004 40402
mcs70_m2D_s40_AB08 100000 100000 100004 14590
