instance clique james-cpp-max clique-par/t32 james-cpp-max-par/t32
mcs50_r01_s10_AB06 1 0 8 5
mcs50_r01_s10_AB07 1 0 8 6
mcs50_r01_s10_AB08 1 0 9 4
mcs50_r01_s10_AB09 1 0 9 2
mcs50_r01_s15_AB00 16 0 20 9
mcs50_r01_s15_AB01 15 0 20 8
mcs50_r01_s15_AB02 18 0 18 11
mcs50_r01_s15_AB03 18 0 22 11
mcs50_r01_s15_AB04 27 1 24 17
mcs50_r01_s15_AB05 16 1 23 12
mcs50_r01_s15_AB06 24 0 19 10
mcs50_r01_s15_AB07 14 0 22 9
mcs50_r01_s15_AB08 19 1 19 11
mcs50_r01_s15_AB09 15 1 22 13
mcs50_r01_s20_AB00 396 10 78 11
mcs50_r01_s20_AB01 553 13 73 14
mcs50_r01_s20_AB02 718 43 97 18
mcs50_r01_s20_AB03 736 19 67 15
mcs50_r01_s20_AB04 475 12 77 12
mcs50_r01_s20_AB05 590 38 96 14
mcs50_r01_s20_AB06 349 28 71 13
mcs50_r01_s20_AB07 783 26 113 18
mcs50_r01_s20_AB08 486 33 92 13
mcs50_r01_s20_AB09 769 27 102 17
mcs50_r01_s25_AB00 26212 680 1099 39
mcs50_r01_s25_AB01 35037 506 1223 49
mcs50_r01_s25_AB02 24823 368 1176 29
mcs50_r01_s25_AB03 22954 285 932 26
mcs50_r01_s25_AB04 33228 514 1290 47
mcs50_r01_s25_AB05 26519 478 1001 48
mcs50_r01_s25_AB06 22196 644 882 67
mcs50_r01_s25_AB07 36815 1108 1361 78
mcs50_r01_s25_AB08 24975 337 992 47
mcs50_r01_s25_AB09 32092 412 1117 39
mcs50_r01_s30_AB00 1000000 13518 39480 1580
mcs50_r01_s30_AB01 1000000 13812 30563 1473
mcs50_r01_s30_AB02 483857 11207 15330 1043
mcs50_r01_s30_AB03 1000000 8565 35025 1028
mcs50_r01_s30_AB04 970729 3745 31717 406
mcs50_r01_s30_AB05 1000000 9672 54644 678
mcs50_r01_s30_AB06 962829 7011 24961 401
mcs50_r01_s30_AB07 912043 5834 30604 971
mcs50_r01_s30_AB08 817883 5566 26869 801
mcs50_r01_s30_AB09 1000000 6226 31018 393
mcs50_r01_s35_AB00 1000000 161611 1000002 25969
mcs50_r01_s35_AB01 1000000 155696 1000002 16858
mcs50_r01_s35_AB02 1000000 107589 1000002 14735
mcs50_r01_s35_AB03 1000000 101208 605959 8355
mcs50_r01_s35_AB04 1000000 105089 1000003 19274
mcs50_r01_s35_AB05 1000000 56172 645826 4010
mcs50_r01_s35_AB06 1000000 142711 1000003 21475
mcs50_r01_s35_AB07 1000000 159662 1000002 14510
mcs50_r01_s35_AB08 1000000 69648 765827 7143
mcs50_r01_s35_AB09 1000000 129405 1000003 9239
mcs50_r01_s40_AB00 1000000 1000000 1000003 163291
mcs50_r01_s40_AB01 1000000 1000000 1000003 181888
mcs50_r01_s40_AB02 1000000 1000000 1000002 270056
mcs50_r01_s40_AB03 1000000 1000000 1000003 222620
mcs50_r01_s40_AB04 1000000 904681 1000003 150641
mcs50_r01_s40_AB05 1000000 1000000 1000002 315237
mcs50_r01_s40_AB06 1000000 1000000 1000003 262905
mcs50_r01_s40_AB07 1000000 1000000 1000002 176363
mcs50_r01_s40_AB08 1000000 1000000 1000003 279657
mcs50_r01_s40_AB09 1000000 1000000 1000003 276229
mcs50_r01_s50_AB00 1000000 1000000 1000003 1000001
mcs50_r01_s50_AB01 1000000 1000000 1000003 1000001
mcs50_r01_s50_AB02 1000000 1000000 1000003 1000001
mcs50_r01_s50_AB03 1000000 1000000 1000003 1000001
mcs50_r01_s50_AB04 1000000 1000000 1000003 1000001
mcs50_r01_s50_AB05 1000000 1000000 1000003 1000002
mcs50_r01_s50_AB06 1000000 1000000 1000003 1000001
mcs50_r01_s50_AB07 1000000 1000000 1000004 1000001
mcs50_r01_s50_AB08 1000000 1000000 1000004 1000001
mcs50_r01_s50_AB09 1000000 1000000 1000004 1000001
mcs50_r02_s10_AB00 1 0 8 9
mcs50_r02_s10_AB01 1 0 8 7
mcs50_r02_s10_AB02 1 0 9 7
mcs50_r02_s10_AB03 1 0 8 6
mcs50_r02_s10_AB04 1 0 9 4
mcs50_r02_s10_AB05 1 0 9 5
mcs50_r02_s10_AB06 1 0 9 6
mcs50_r02_s10_AB07 1 0 8 6
mcs50_r02_s10_AB08 1 0 9 5
mcs50_r02_s10_AB09 1 0 10 7
mcs50_r02_s15_AB00 17 3 17 18
mcs50_r02_s15_AB01 20 4 23 17
mcs50_r02_s15_AB02 13 11 19 18
mcs50_r02_s15_AB03 11 0 21 12
mcs50_r02_s15_AB04 13 1 20 13
mcs50_r02_s15_AB05 15 2 20 14
mcs50_r02_s15_AB06 20 4 20 14
mcs50_r02_s15_AB07 13 2 21 15
mcs50_r02_s15_AB08 13 2 20 16
mcs50_r02_s15_AB09 19 2 17 16
mcs50_r02_s20_AB00 312 158 65 36
mcs50_r02_s20_AB01 474 103 57 35
mcs50_r02_s20_AB02 390 124 63 38
mcs50_r02_s20_AB03 276 97 70 35
mcs50_r02_s20_AB04 292 110 43 32
mcs50_r02_s20_AB05 307 124 54 41
mcs50_r02_s20_AB06 316 143 69 38
mcs50_r02_s20_AB07 460 129 76 42
mcs50_r02_s20_AB08 345 85 74 31
mcs50_r02_s20_AB09 345 71 72 35
mcs50_r02_s25_AB00 8472 1504 463 328
mcs50_r02_s25_AB01 8618 1738 446 315
mcs50_r02_s25_AB02 8206 2086 418 295
mcs50_r02_s25_AB03 10509 2445 519 352
mcs50_r02_s25_AB04 11202 2082 557 338
mcs50_r02_s25_AB05 5120 1341 376 166
mcs50_r02_s25_AB06 9042 1719 420 263
mcs50_r02_s25_AB07 7418 1730 403 303
mcs50_r02_s25_AB08 7970 1624 465 192
mcs50_r02_s25_AB09 4690 1306 280 161
mcs50_r02_s30_AB00 74595 16466 2552 2411
mcs50_r02_s30_AB01 148163 17210 4202 2628
mcs50_r02_s30_AB02 93674 14693 3135 1798
mcs50_r02_s30_AB03 107801 12409 3567 2267
mcs50_r02_s30_AB04 102025 18340 3573 3359
mcs50_r02_s30_AB05 198459 26074 6478 3334
mcs50_r02_s30_AB06 161890 26615 4792 3193
mcs50_r02_s30_AB07 125138 23661 4091 3257
mcs50_r02_s30_AB08 119504 11676 4378 2870
mcs50_r02_s30_AB09 116357 14291 4045 3284
mcs50_r02_s35_AB00 1000000 181221 44413 25354
mcs50_r02_s35_AB01 1000000 370757 94037 52542
mcs50_r02_s35_AB02 1000000 267267 74581 34887
mcs50_r02_s35_AB03 1000000 340787 90892 38718
mcs50_r02_s35_AB04 1000000 110344 45079 15814
mcs50_r02_s35_AB05 1000000 246742 77327 37260
mcs50_r02_s35_AB06 1000000 345079 89513 37057
mcs50_r02_s35_AB07 1000000 92380 36882 17650
mcs50_r02_s35_AB08 1000000 208221 78492 23420
mcs50_r02_s35_AB09 1000000 80612 67552 18451
mcs50_r02_s40_AB00 1000000 1000000 377932 97824
mcs50_r02_s40_AB01 1000000 287948 370125 58404
mcs50_r02_s40_AB02 1000000 1000000 223003 85919
mcs50_r02_s40_AB03 1000000 1000000 280342 116028
mcs50_r02_s40_AB04 1000000 1000000 272177 137978
mcs50_r02_s40_AB05 1000000 1000000 239997 107725
mcs50_r02_s40_AB06 1000000 1000000 561184 297831
mcs50_r02_s40_AB07 1000000 1000000 357200 335753
mcs50_r02_s40_AB08 1000000 1000000 414495 298839
mcs50_r02_s40_AB09 1000000 435868 235026 81716
mcs50_r02_s50_AB00 1000000 1000000 1000003 1000001
mcs50_r02_s50_AB01 1000000 1000000 1000003 1000001
mcs50_r02_s50_AB02 1000000 1000000 1000003 1000001
mcs50_r02_s50_AB03 1000000 1000000 1000003 1000001
mcs50_r02_s50_AB04 1000000 1000000 1000004 1000001
mcs50_r02_s50_AB05 1000000 1000000 1000003 1000001
mcs50_r02_s50_AB06 1000000 1000000 1000004 1000001
mcs50_r02_s50_AB07 1000000 1000000 1000004 1000001
mcs50_r02_s50_AB08 1000000 1000000 1000003 1000001
mcs50_r02_s50_AB09 1000000 1000000 1000003 1000001
mcs70_b03_s10_AB00 1 0 7 5
mcs70_b03_s10_AB01 1 0 9 5
mcs70_b03_s10_AB02 1 0 9 10
mcs70_b03_s10_AB03 1 0 8 6
mcs70_b03_s10_AB04 1 0 8 5
mcs70_b03_s10_AB05 1 0 9 5
mcs70_b03_s10_AB06 1 0 9 3
mcs70_b03_s10_AB07 1 0 9 4
mcs70_b03_s10_AB08 2 0 9 4
mcs70_b03_s10_AB09 1 0 9 2
mcs70_b03_s15_AB00 10 0 17 9
mcs70_b03_s15_AB01 18 1 17 14
mcs70_b03_s15_AB02 13 0 21 7
mcs70_b03_s15_AB03 10 0 20 7
mcs70_b03_s15_AB04 12 0 18 9
mcs70_b03_s15_AB05 21 1 26 14
mcs70_b03_s15_AB06 10 0 16 7
mcs70_b03_s15_AB07 12 0 20 5
mcs70_b03_s15_AB08 14 0 21 10
mcs70_b03_s15_AB09 11 0 19 6
mcs70_b03_s20_AB00 456 5 80 11
mcs70_b03_s20_AB01 400 6 84 11
mcs70_b03_s20_AB02 206 1 46 9
mcs70_b03_s20_AB03 203 1 78 8
mcs70_b03_s20_AB04 296 2 79 12
mcs70_b03_s20_AB05 458 6 84 12
mcs70_b03_s20_AB06 319 5 53 11
mcs70_b03_s20_AB07 387 7 74 12
mcs70_b03_s20_AB08 283 3 73 15
mcs70_b03_s20_AB09 229 4 83 16
mcs70_b03_s25_AB00 8653 21 448 10
mcs70_b03_s25_AB01 11999 0 555 9
mcs70_b03_s25_AB02 8703 22 443 11
mcs70_b03_s25_AB03 8597 43 512 14
mcs70_b03_s25_AB04 12492 93 604 15
mcs70_b03_s25_AB05 7683 30 465 10
mcs70_b03_s25_AB06 5558 59 326 11
mcs70_b03_s25_AB07 5557 31 302 13
mcs70_b03_s25_AB08 7099 16 469 12
mcs70_b03_s25_AB09 10056 38 606 16
mcs70_b03_s30_AB00 161544 246 6372 17
mcs70_b03_s30_AB01 339495 595 9065 37
mcs70_b03_s30_AB02 202706 380 6988 34
mcs70_b03_s30_AB03 254815 274 8789 36
mcs70_b03_s30_AB04 97762 103 3558 20
mcs70_b03_s30_AB05 129255 48 3814 11
mcs70_b03_s30_AB06 271411 156 7700 19
mcs70_b03_s30_AB07 111626 65 3304 14
mcs70_b03_s30_AB08 70036 10 4063 14
mcs70_b03_s30_AB09 136026 110 4706 18
mcs70_b03_s35_AB00 1000000 296 89718 16
mcs70_b03_s35_AB01 1000000 620 94124 21
mcs70_b03_s35_AB02 1000000 915 71006 93
mcs70_b03_s35_AB03 1000000 215 39145 18
mcs70_b03_s35_AB04 1000000 675 197829 83
mcs70_b03_s35_AB05 1000000 1784 166432 173
mcs70_b03_s35_AB06 1000000 598 95591 38
mcs70_b03_s35_AB07 1000000 754 177253 54
mcs70_b03_s35_AB08 1000000 1083 127373 64
mcs70_b03_s35_AB09 1000000 682 107830 44
mcs70_b03_s40_AB00 1000000 4270 1000002 77
mcs70_b03_s40_AB01 1000000 3098 1000002 200
mcs70_b03_s40_AB02 1000000 24497 1000003 373
mcs70_b03_s40_AB03 1000000 2005 1000003 95
mcs70_b03_s40_AB04 1000000 14067 1000003 523
mcs70_b03_s40_AB05 1000000 10037 1000003 686
mcs70_b03_s40_AB06 1000000 1354 1000003 43
mcs70_b03_s40_AB07 1000000 3307 1000002 163
mcs70_b03_s40_AB08 1000000 13616 1000003 899
mcs70_b03_s40_AB09 1000000 16069 1000002 869
mcs70_b03_s50_AB00 1000000 132369 1000004 3604
mcs70_b03_s50_AB01 1000000 753523 1000003 9121
mcs70_b03_s50_AB02 1000000 69604 1000004 3313
mcs70_b03_s50_AB03 1000000 784697 1000005 21291
mcs70_b03_s50_AB04 1000000 186961 1000004 11593
mcs70_b03_s50_AB05 1000000 423647 1000004 13643
mcs70_b03_s50_AB06 1000000 363608 1000003 23032
mcs70_b03_s50_AB07 1000000 531000 1000004 22778
mcs70_b03_s50_AB08 1000000 178771 1000004 4214
mcs70_b03_s50_AB09 1000000 230129 1000004 2548
mcs70_b03m_s10_AB00 1 0 9 4
mcs70_b03m_s10_AB01 1 0 8 8
mcs70_b03m_s10_AB02 1 0 9 4
mcs70_b03m_s10_AB03 1 0 9 7
mcs70_b03m_s10_AB04 1 0 9 4
mcs70_b03m_s10_AB05 1 0 10 7
mcs70_b03m_s10_AB06 1 0 10 3
mcs70_b03m_s10_AB07 1 0 8 5
mcs70_b03m_s10_AB08 1 0 9 5
mcs70_b03m_s10_AB09 1 0 11 5
mcs70_b03m_s15_AB00 13 0 20 6
mcs70_b03m_s15_AB01 12 1 23 7
mcs70_b03m_s15_AB02 18 1 22 11
mcs70_b03m_s15_AB03 10 0 22 9
mcs70_b03m_s15_AB04 16 0 21 11
mcs70_b03m_s15_AB05 13 0 22 12
mcs70_b03m_s15_AB06 11 0 19 11
mcs70_b03m_s15_AB07 22 1 18 12
mcs70_b03m_s15_AB08 12 0 22 11
mcs70_b03m_s15_AB09 17 1 21 11
mcs70_b03m_s20_AB00 381 17 83 10
mcs70_b03m_s20_AB01 502 11 80 11
mcs70_b03m_s20_AB02 295 24 74 13
mcs70_b03m_s20_AB03 635 11 99 10
mcs70_b03m_s20_AB04 252 5 68 12
mcs70_b03m_s20_AB05 139 10 57 10
mcs70_b03m_s20_AB06 401 3 77 10
mcs70_b03m_s20_AB07 321 2 90 14
mcs70_b03m_s20_AB08 315 6 83 14
mcs70_b03m_s20_AB09 223 4 71 15
mcs70_b03m_s25_AB00 16346 140 759 18
mcs70_b03m_s25_AB01 21571 205 888 24
mcs70_b03m_s25_AB02 15213 207 914 18
mcs70_b03m_s25_AB03 16384 148 740 14
mcs70_b03m_s25_AB04 10307 206 579 19
mcs70_b03m_s25_AB05 12474 179 684 24
mcs70_b03m_s25_AB06 29704 165 1182 24
mcs70_b03m_s25_AB07 6224 229 283 12
mcs70_b03m_s25_AB08 6686 107 390 12
mcs70_b03m_s25_AB09 8871 110 519 20
mcs70_b03m_s30_AB00 303806 1364 11321 112
mcs70_b03m_s30_AB01 453531 962 12302 73
mcs70_b03m_s30_AB02 503318 929 16532 100
mcs70_b03m_s30_AB03 436637 1093 11266 69
mcs70_b03m_s30_AB04 199172 438 6316 81
mcs70_b03m_s30_AB05 360391 1405 11753 150
mcs70_b03m_s30_AB06 221383 645 6532 50
mcs70_b03m_s30_AB07 654697 3335 21576 298
mcs70_b03m_s30_AB08 212071 1121 6712 56
mcs70_b03m_s30_AB09 143803 1597 4260 65
mcs70_b03m_s35_AB00 1000000 8893 301530 797
mcs70_b03m_s35_AB01 1000000 23851 814883 3084
mcs70_b03m_s35_AB02 1000000 16991 392302 1429
mcs70_b03m_s35_AB03 1000000 8018 237592 291
mcs70_b03m_s35_AB04 1000000 2264 153797 242
mcs70_b03m_s35_AB05 1000000 833 174492 128
mcs70_b03m_s35_AB06 1000000 17217 589319 1011
mcs70_b03m_s35_AB07 1000000 3992 72312 156
mcs70_b03m_s35_AB08 1000000 13804 358371 1538
mcs70_b03m_s35_AB09 1000000 780 184396 311
mcs70_b03m_s40_AB00 1000000 45465 1000004 1457
mcs70_b03m_s40_AB01 1000000 322365 1000003 12629
mcs70_b03m_s40_AB02 1000000 19472 1000003 4335
mcs70_b03m_s40_AB03 1000000 34605 1000003 3489
mcs70_b03m_s40_AB04 1000000 197737 1000003 12446
mcs70_b03m_s40_AB05 1000000 47656 1000003 2112
mcs70_b03m_s40_AB06 1000000 21205 1000003 1381
mcs70_b03m_s40_AB07 1000000 3673 1000002 279
mcs70_b03m_s40_AB08 1000000 80145 1000002 348
mcs70_b03m_s40_AB09 1000000 20116 1000003 902
mcs70_b03m_s50_AB00 1000000 1000000 1000003 859034
mcs70_b03m_s50_AB01 1000000 1000000 1000004 305481
mcs70_b03m_s50_AB02 1000000 1000000 1000004 70371
mcs70_b03m_s50_AB03 1000000 1000000 1000004 233066
mcs70_b03m_s50_AB04 1000000 1000000 1000003 268163
mcs70_b03m_s50_AB05 1000000 1000000 1000004 472118
mcs70_b03m_s50_AB06 1000000 1000000 1000003 483429
mcs70_b03m_s50_AB07 1000000 1000000 1000003 850139
mcs70_b03m_s50_AB08 1000000 1000000 1000004 790213
mcs70_b03m_s50_AB09 1000000 1000000 1000005 695549
mcs70_b06_s10_AB00 1 0 10 5
mcs70_b06_s10_AB01 1 0 8 1
mcs70_b06_s10_AB02 1 0 7 6
mcs70_b06_s10_AB03 2 0 9 14
mcs70_b06_s10_AB04 1 0 9 3
mcs70_b06_s10_AB05 1 0 9 5
mcs70_b06_s10_AB06 1 0 8 5
mcs70_b06_s10_AB07 1 0 10 7
mcs70_b06_s10_AB08 3 0 9 10
mcs70_b06_s10_AB09 1 0 9 2
mcs70_b06_s15_AB00 9 1 20 11
mcs70_b06_s15_AB01 7 0 16 11
mcs70_b06_s15_AB02 9 1 18 14
mcs70_b06_s15_AB03 10 2 18 15
mcs70_b06_s15_AB04 8 0 19 12
mcs70_b06_s15_AB05 9 1 15 12
mcs70_b06_s15_AB06 8 1 17 12
mcs70_b06_s15_AB07 11 1 18 13
mcs70_b06_s15_AB08 9 1 17 13
mcs70_b06_s15_AB09 9 1 18 11
mcs70_b06_s20_AB00 96 2 53 14
mcs70_b06_s20_AB01 91 8 57 14
mcs70_b06_s20_AB02 162 8 40 14
mcs70_b06_s20_AB03 74 2 31 10
mcs70_b06_s20_AB04 68 4 48 16
mcs70_b06_s20_AB05 128 3 57 13
mcs70_b06_s20_AB06 100 9 59 18
mcs70_b06_s20_AB07 127 5 55 20
mcs70_b06_s20_AB08 163 14 59 18
mcs70_b06_s20_AB09 75 11 54 18
mcs70_b06_s25_AB00 2340 21 223 17
mcs70_b06_s25_AB01 3917 67 288 18
mcs70_b06_s25_AB02 2648 20 251 27
mcs70_b06_s25_AB03 2266 37 228 18
mcs70_b06_s25_AB04 3088 60 273 22
mcs70_b06_s25_AB05 4147 50 297 19
mcs70_b06_s25_AB06 4719 76 301 19
mcs70_b06_s25_AB07 4142 75 312 23
mcs70_b06_s25_AB08 1237 7 192 20
mcs70_b06_s25_AB09 2173 26 235 20
mcs70_b06_s30_AB00 91623 147 3536 20
mcs70_b06_s30_AB01 118109 137 3782 29
mcs70_b06_s30_AB02 80065 200 2956 29
mcs70_b06_s30_AB03 69830 39 2581 13
mcs70_b06_s30_AB04 98282 103 3668 22
mcs70_b06_s30_AB05 141536 140 4617 29
mcs70_b06_s30_AB06 76030 69 2517 15
mcs70_b06_s30_AB07 106410 154 3891 25
mcs70_b06_s30_AB08 98006 128 3134 26
mcs70_b06_s30_AB09 146171 141 5227 29
mcs70_b06_s35_AB00 1000000 1174 156204 147
mcs70_b06_s35_AB01 1000000 649 134015 62
mcs70_b06_s35_AB02 1000000 417 88499 44
mcs70_b06_s35_AB03 1000000 1695 172920 101
mcs70_b06_s35_AB04 1000000 520 121589 41
mcs70_b06_s35_AB05 1000000 629 100640 59
mcs70_b06_s35_AB06 1000000 1463 104015 101
mcs70_b06_s35_AB07 1000000 868 158348 46
mcs70_b06_s35_AB08 1000000 3266 254208 294
mcs70_b06_s35_AB09 1000000 1089 130126 94
mcs70_b06_s40_AB00 1000000 3092 1000003 201
mcs70_b06_s40_AB01 1000000 6618 1000003 481
mcs70_b06_s40_AB02 1000000 2142 1000003 67
mcs70_b06_s40_AB03 1000000 5784 1000002 379
mcs70_b06_s40_AB04 1000000 2661 1000002 155
mcs70_b06_s40_AB05 1000000 2835 1000002 175
mcs70_b06_s40_AB06 1000000 2751 1000003 131
mcs70_b06_s40_AB07 1000000 4587 1000003 346
mcs70_b06_s40_AB08 1000000 889 1000003 44
mcs70_b06_s40_AB09 1000000 2346 1000003 172
mcs70_b06_s50_AB00 1000000 161097 1000004 15236
mcs70_b06_s50_AB01 1000000 371975 1000004 14810
mcs70_b06_s50_AB02 1000000 83736 1000004 5487
mcs70_b06_s50_AB03 1000000 115961 1000004 5153
mcs70_b06_s50_AB04 1000000 50968 1000004 4194
mcs70_b06_s50_AB05 1000000 103317 1000005 6562
mcs70_b06_s50_AB06 1000000 84692 1000003 4664
mcs70_b06_s50_AB07 1000000 81688 1000004 6807
mcs70_b06_s50_AB08 1000000 111853 1000005 5834
mcs70_b06_s50_AB09 1000000 231040 1000003 13611
mcs70_b06m_s10_AB00 1 0 8 4
mcs70_b06m_s10_AB01 1 0 8 4
mcs70_b06m_s10_AB02 1 0 9 7
mcs70_b06m_s10_AB03 1 0 8 5
mcs70_b06m_s10_AB04 1 0 10 10
mcs70_b06m_s10_AB05 1 0 9 5
mcs70_b06m_s10_AB06 1 0 8 4
mcs70_b06m_s10_AB07 1 0 8 8
mcs70_b06m_s10_AB08 1 0 8 6
mcs70_b06m_s10_AB09 1 0 8 7
mcs70_b06m_s15_AB00 12 2 20 16
mcs70_b06m_s15_AB01 11 1 15 14
mcs70_b06m_s15_AB02 13 2 17 13
mcs70_b06m_s15_AB03 13 4 18 17
mcs70_b06m_s15_AB04 11 1 19 14
mcs70_b06m_s15_AB05 11 1 22 13
mcs70_b06m_s15_AB06 12 1 14 13
mcs70_b06m_s15_AB07 10 1 17 20
mcs70_b06m_s15_AB08 12 3 18 14
mcs70_b06m_s15_AB09 12 3 15 17
mcs70_b06m_s20_AB00 240 13 60 15
mcs70_b06m_s20_AB01 149 11 44 15
mcs70_b06m_s20_AB02 207 12 48 21
mcs70_b06m_s20_AB03 197 8 50 25
mcs70_b06m_s20_AB04 151 7 34 22
mcs70_b06m_s20_AB05 194 12 68 19
mcs70_b06m_s20_AB06 287 53 56 25
mcs70_b06m_s20_AB07 136 23 51 24
mcs70_b06m_s20_AB08 162 8 45 27
mcs70_b06m_s20_AB09 145 5 60 20
mcs70_b06m_s25_AB00 10261 114 518 24
mcs70_b06m_s25_AB01 8966 64 474 23
mcs70_b06m_s25_AB02 5905 66 351 24
mcs70_b06m_s25_AB03 3315 243 307 23
mcs70_b06m_s25_AB04 3653 65 260 14
mcs70_b06m_s25_AB05 3604 117 268 25
mcs70_b06m_s25_AB06 11003 200 400 29
mcs70_b06m_s25_AB07 8410 95 411 28
mcs70_b06m_s25_AB08 4270 177 314 33
mcs70_b06m_s25_AB09 1980 70 207 27
mcs70_b06m_s30_AB00 165666 799 3195 35
mcs70_b06m_s30_AB01 175046 1757 4620 45
mcs70_b06m_s30_AB02 114949 1220 2602 35
mcs70_b06m_s30_AB03 75438 1488 2909 81
mcs70_b06m_s30_AB04 55413 1400 2449 46
mcs70_b06m_s30_AB05 186030 224 3823 31
mcs70_b06m_s30_AB06 223737 322 2478 41
mcs70_b06m_s30_AB07 342097 791 7030 41
mcs70_b06m_s30_AB08 152638 1271 3469 51
mcs70_b06m_s30_AB09 113473 189 2324 25
mcs70_b06m_s35_AB00 1000000 358 82411 56
mcs70_b06m_s35_AB01 1000000 7587 156287 488
mcs70_b06m_s35_AB02 1000000 16169 325664 917
mcs70_b06m_s35_AB03 1000000 12924 83546 69
mcs70_b06m_s35_AB04 1000000 21660 138234 520
mcs70_b06m_s35_AB05 1000000 2203 192067 563
mcs70_b06m_s35_AB06 1000000 6671 155107 593
mcs70_b06m_s35_AB07 1000000 42741 293822 535
mcs70_b06m_s35_AB08 1000000 11704 207426 88
mcs70_b06m_s35_AB09 1000000 15646 157965 227
mcs70_b06m_s40_AB00 1000000 113604 1000004 1970
mcs70_b06m_s40_AB01 1000000 109115 1000003 12365
mcs70_b06m_s40_AB02 1000000 199608 1000004 756
mcs70_b06m_s40_AB03 1000000 51452 1000003 4236
mcs70_b06m_s40_AB04 1000000 7629 1000003 850
mcs70_b06m_s40_AB05 1000000 4488 1000004 819
mcs70_b06m_s40_AB06 1000000 2477 1000002 251
mcs70_b06m_s40_AB07 1000000 55518 1000003 4525
mcs70_b06m_s40_AB08 1000000 65182 1000002 702
mcs70_b06m_s40_AB09 1000000 2390 1000003 2161
mcs70_b06m_s50_AB00 1000000 1000000 1000003 73179
mcs70_b06m_s50_AB01 1000000 1000000 1000005 24368
mcs70_b06m_s50_AB02 1000000 178965 1000004 88542
mcs70_b06m_s50_AB03 1000000 1000000 1000004 33451
mcs70_b06m_s50_AB04 1000000 1000000 1000005 33032
mcs70_b06m_s50_AB05 1000000 1000000 1000003 2808
mcs70_b06m_s50_AB06 1000000 1000000 1000004 201421
mcs70_b06m_s50_AB07 1000000 217624 1000003 35332
mcs70_b06m_s50_AB08 1000000 213428 1000003 68182
mcs70_b06m_s50_AB09 1000000 1000000 1000003 22963
mcs70_b09_s15_AB00 14 1 19 20
mcs70_b09_s15_AB01 119 5 36 43
mcs70_b09_s15_AB02 48 0 28 10
mcs70_b09_s15_AB03 128 4 28 18
mcs70_b09_s15_AB04 46 0 24 9
mcs70_b09_s15_AB05 33 0 20 10
mcs70_b09_s15_AB06 14 0 19 8
mcs70_b09_s15_AB07 17 0 20 11
mcs70_b09_s15_AB08 123 0 34 9
mcs70_b09_s15_AB09 26 0 19 9
mcs70_b09_s20_AB00 74 14 60 21
mcs70_b09_s20_AB01 172 23 34 19
mcs70_b09_s20_AB02 132 38 33 31
mcs70_b09_s20_AB03 143 11 44 26
mcs70_b09_s20_AB04 132 14 40 26
mcs70_b09_s20_AB05 149 15 60 31
mcs70_b09_s20_AB06 163 15 50 25
mcs70_b09_s20_AB07 144 18 48 34
mcs70_b09_s20_AB08 91 8 39 24
mcs70_b09_s20_AB09 69 14 51 30
mcs70_b09_s25_AB00 850 140 143 50
mcs70_b09_s25_AB01 1047 154 149 59
mcs70_b09_s25_AB02 950 136 155 41
mcs70_b09_s25_AB03 1036 169 165 85
mcs70_b09_s25_AB04 761 45 142 45
mcs70_b09_s25_AB05 835 129 146 62
mcs70_b09_s25_AB06 1081 139 136 53
mcs70_b09_s25_AB07 807 139 149 45
mcs70_b09_s25_AB08 982 154 175 75
mcs70_b09_s25_AB09 971 65 154 47
mcs70_b09_s30_AB00 8558 227 538 42
mcs70_b09_s30_AB01 18493 490 882 79
mcs70_b09_s30_AB02 18376 521 1008 92
mcs70_b09_s30_AB03 6071 98 494 38
mcs70_b09_s30_AB04 8806 190 589 67
mcs70_b09_s30_AB05 12850 363 719 55
mcs70_b09_s30_AB06 11642 229 609 44
mcs70_b09_s30_AB07 17671 460 989 86
mcs70_b09_s30_AB08 9909 274 624 57
mcs70_b09_s30_AB09 8029 216 477 47
mcs70_b09_s35_AB00 279343 600 9928 96
mcs70_b09_s35_AB01 385830 1470 10500 176
mcs70_b09_s35_AB02 407532 836 12392 88
mcs70_b09_s35_AB03 296351 831 8819 95
mcs70_b09_s35_AB04 262261 773 7945 78
mcs70_b09_s35_AB05 289183 1172 8845 181
mcs70_b09_s35_AB06 397450 931 10195 113
mcs70_b09_s35_AB07 259828 440 8161 83
mcs70_b09_s35_AB08 442239 1355 13852 172
mcs70_b09_s35_AB09 307748 767 9515 98
mcs70_b09_s40_AB00 1000000 2044 200530 245
mcs70_b09_s40_AB01 1000000 10273 140805 280
mcs70_b09_s40_AB02 1000000 2390 164240 194
mcs70_b09_s40_AB03 1000000 2118 215416 235
mcs70_b09_s40_AB04 1000000 1833 189721 176
mcs70_b09_s40_AB05 1000000 1150 136767 187
mcs70_b09_s40_AB06 1000000 2619 144778 215
mcs70_b09_s40_AB07 1000000 2145 158292 232
mcs70_b09_s40_AB08 1000000 1785 147725 217
mcs70_b09_s40_AB09 1000000 2588 175919 235
mcs70_b09_s50_AB00 1000000 74264 1000004 8412
mcs70_b09_s50_AB01 1000000 360755 1000005 8863
mcs70_b09_s50_AB02 1000000 97573 1000003 10164
mcs70_b09_s50_AB03 1000000 62996 1000005 6604
mcs70_b09_s50_AB04 1000000 101723 1000004 6734
mcs70_b09_s50_AB05 1000000 502490 1000004 7073
