instance clique james-cpp-max clique-par/t32 james-cpp-max-par/t32
mcs30_m4Dr2_s80_AB00 1000000 1000000 1000010 786397
mcs30_m4Dr2_s80_AB01 164940 1000000 9486 1000003
mcs30_m4Dr2_s80_AB02 1000000 1000000 240941 1000002
mcs30_m4Dr2_s80_AB03 1000000 1000000 74610 642396
mcs30_m4Dr2_s80_AB04 1000000 117633 99860 30928
mcs30_m4Dr2_s80_AB05 195975 1000000 7235 578026
mcs30_m4Dr2_s80_AB06 1000000 1000000 255291 1000005
mcs30_m4Dr2_s80_AB07 1000000 1000000 1000002 1000003
mcs30_m4Dr2_s80_AB08 1000000 591011 32551 83126
mcs30_m4Dr2_s80_AB09 1000000 1000000 165030 1000002
mcs30_m4Dr2_s90_AB00 1000000 1000000 1000016 1000001
mcs30_m4Dr2_s90_AB01 1000000 1000000 1000002 1000002
mcs30_m4Dr2_s90_AB02 1000000 1000000 1000002 1000002
mcs30_m4Dr2_s90_AB03 1000000 1000000 1000002 1000001
mcs30_m4Dr2_s90_AB04 1000000 1000000 1000002 1000002
mcs30_m4Dr2_s90_AB05 1000000 1000000 1000002 1000001
mcs30_m4Dr2_s90_AB06 1000000 1000000 1000002 1000001
mcs30_m4Dr2_s90_AB07 1000000 1000000 1000002 1000001
mcs30_m4Dr2_s90_AB08 1000000 1000000 1000002 1000001
mcs30_m4Dr2_s90_AB09 1000000 1000000 1000002 1000001
mcs30_m4Dr4_s50_AB00 1112 7461 110 1256
mcs30_m4Dr4_s50_AB01 11721 4855 283 621
mcs30_m4Dr4_s50_AB02 238 1220 63 162
mcs30_m4Dr4_s50_AB03 6505 828 296 86
mcs30_m4Dr4_s50_AB04 453 1430 60 344
mcs30_m4Dr4_s50_AB05 2895 964 178 220
mcs30_m4Dr4_s50_AB06 2674 1340 168 193
mcs30_m4Dr4_s50_AB07 770 2910 106 864
mcs30_m4Dr4_s50_AB08 4946 6325 180 2099
mcs30_m4Dr4_s50_AB09 3822 4269 238 1926
mcs30_m4Dr4_s60_AB00 1719 10756 106 2991
mcs30_m4Dr4_s60_AB01 706 2144 53 1104
mcs30_m4Dr4_s60_AB02 295 2330 47 977
mcs30_m4Dr4_s60_AB03 4550 17765 301 15473
mcs30_m4Dr4_s60_AB04 49 1417 17 156
mcs30_m4Dr4_s60_AB05 7941 7577 281 1293
mcs30_m4Dr4_s60_AB06 26 639 24 290
mcs30_m4Dr4_s60_AB07 393 2455 67 937
mcs30_m4Dr4_s60_AB08 741 831 156 336
mcs30_m4Dr4_s60_AB09 425 2812 65 956
mcs30_m4Dr4_s70_AB00 22243 64723 929 37108
mcs30_m4Dr4_s70_AB01 4489 88223 232 17096
mcs30_m4Dr4_s70_AB02 181987 544872 6541 346377
mcs30_m4Dr4_s70_AB03 9608 37648 710 11841
mcs30_m4Dr4_s70_AB04 104586 238005 3848 37451
mcs30_m4Dr4_s70_AB05 58100 71726 2078 16608
mcs30_m4Dr4_s70_AB06 161202 146399 5294 51333
mcs30_m4Dr4_s70_AB07 79058 20200 994 5681
mcs30_m4Dr4_s70_AB08 533 12912 78 7310
mcs30_m4Dr4_s70_AB09 628 23328 74 4628
mcs30_m4Dr4_s80_AB00 1000000 1000000 67992 480784
mcs30_m4Dr4_s80_AB01 1000000 1000000 94607 901878
mcs30_m4Dr4_s80_AB02 1000000 1000000 42625 1000002
mcs30_m4Dr4_s80_AB03 1000000 1000000 100439 221603
mcs30_m4Dr4_s80_AB04 1000000 1000000 42380 1000002
mcs30_m4Dr4_s80_AB05 1000000 1000000 53145 1000002
mcs30_m4Dr4_s80_AB06 56425 1000000 2519 213835
mcs30_m4Dr4_s80_AB07 249373 1000000 9175 1000002
mcs30_m4Dr4_s80_AB08 297901 1000000 19224 379568
mcs30_m4Dr4_s80_AB09 1000000 1000000 95086 1000002
mcs30_m4Dr4_s90_AB00 1000000 1000000 1000008 1000001
mcs30_m4Dr4_s90_AB01 1000000 1000000 1000002 1000001
mcs30_m4Dr4_s90_AB02 1000000 1000000 1000001 1000002
mcs30_m4Dr4_s90_AB03 1000000 1000000 1000002 1000001
mcs30_m4Dr4_s90_AB04 1000000 1000000 1000003 1000001
mcs30_m4Dr4_s90_AB05 1000000 1000000 1000002 1000002
mcs30_m4Dr4_s90_AB06 1000000 1000000 1000002 358725
mcs30_m4Dr4_s90_AB07 1000000 1000000 1000002 1000001
mcs30_m4Dr4_s90_AB08 1000000 1000000 1000002 1000002
mcs30_m4Dr4_s90_AB09 1000000 1000000 1000002 1000001
mcs30_m4Dr6_s50_AB00 7793 2457 239 516
mcs30_m4Dr6_s50_AB01 6010 6743 303 1631
mcs30_m4Dr6_s50_AB02 5466 730 201 686
mcs30_m4Dr6_s50_AB03 2382 4063 239 476
mcs30_m4Dr6_s50_AB04 650 2038 68 550
mcs30_m4Dr6_s50_AB05 1390 7133 130 2135
mcs30_m4Dr6_s50_AB06 128 222 32 28
mcs30_m4Dr6_s50_AB07 547 2228 73 439
mcs30_m4Dr6_s50_AB08 2192 1521 148 564
mcs30_m4Dr6_s50_AB09 1396 2399 92 172
mcs30_m4Dr6_s60_AB00 663 5779 69 2407
mcs30_m4Dr6_s60_AB01 392 2648 56 1044
mcs30_m4Dr6_s60_AB02 210 951 43 527
mcs30_m4Dr6_s60_AB03 776 719 83 419
mcs30_m4Dr6_s60_AB04 64 2630 30 581
mcs30_m4Dr6_s60_AB05 1161 1519 116 486
mcs30_m4Dr6_s60_AB06 36 3030 25 1203
mcs30_m4Dr6_s60_AB07 570 5621 70 1104
mcs30_m4Dr6_s60_AB08 1541 14448 131 3949
mcs30_m4Dr6_s60_AB09 142 1135 55 1363
mcs30_m4Dr6_s70_AB00 67427 176071 2647 32295
mcs30_m4Dr6_s70_AB01 64194 237473 2365 128322
mcs30_m4Dr6_s70_AB02 442486 1000000 14696 586315
mcs30_m4Dr6_s70_AB03 3599 40627 331 9630
mcs30_m4Dr6_s70_AB04 5821 41020 238 11901
mcs30_m4Dr6_s70_AB05 277985 1000000 9110 934243
mcs30_m4Dr6_s70_AB06 34043 489513 1294 231079
mcs30_m4Dr6_s70_AB07 32215 142725 852 51818
mcs30_m4Dr6_s70_AB08 20693 157550 865 28057
mcs30_m4Dr6_s70_AB09 85139 286301 2228 73892
mcs30_m4Dr6_s80_AB00 1000000 1000000 74339 1000002
mcs30_m4Dr6_s80_AB01 403991 437032 13380 173439
mcs30_m4Dr6_s80_AB02 535537 1000000 27042 502067
mcs30_m4Dr6_s80_AB03 1000000 1000000 256757 1000001
mcs30_m4Dr6_s80_AB04 1000000 1000000 103758 1000002
mcs30_m4Dr6_s80_AB05 391995 1000000 13981 1000003
mcs30_m4Dr6_s80_AB06 1000000 766039 14619 211230
mcs30_m4Dr6_s80_AB07 1000000 1000000 489591 1000002
mcs30_m4Dr6_s80_AB08 1000000 1000000 68232 1000003
mcs30_m4Dr6_s80_AB09 369364 1000000 15124 1000002
mcs30_m4Dr6_s90_AB00 1000000 1000000 1000002 1000001
mcs30_m4Dr6_s90_AB01 1000000 1000000 1000002 1000001
mcs30_m4Dr6_s90_AB02 1000000 1000000 1000002 1000001
mcs30_m4Dr6_s90_AB03 1000000 1000000 1000002 1000001
mcs30_m4Dr6_s90_AB04 1000000 1000000 1000002 1000002
mcs30_m4Dr6_s90_AB05 1000000 1000000 1000002 1000001
mcs30_m4Dr6_s90_AB06 1000000 1000000 1000002 1000002
mcs30_m4Dr6_s90_AB07 1000000 1000000 1000002 1000001
mcs30_m4Dr6_s90_AB08 1000000 1000000 1000002 1000001
mcs30_m4Dr6_s90_AB09 1000000 1000000 1000002 1000001
mcs30_r001_s100_AB00 1000000 1000000 764498 1000002
mcs30_r001_s100_AB01 1000000 1000000 588730 1000001
mcs30_r001_s100_AB02 16671 1000000 3440 1000001
mcs30_r001_s100_AB03 161050 1000000 1082 559836
mcs30_r001_s100_AB04 148500 191791 14345 39477
mcs30_r001_s100_AB05 1000000 1000000 700336 1000002
mcs30_r001_s100_AB06 1000000 1000000 1000007 1000004
mcs30_r001_s100_AB07 1000000 1000000 228663 1000001
mcs30_r001_s100_AB08 1000000 1000000 1000002 1000001
mcs30_r001_s100_AB09 1000000 1000000 89239 1000002
mcs30_r005_s100_AB00 2139 259069 186 125429
mcs30_r005_s100_AB01 25851 366974 792 332483
mcs30_r005_s100_AB02 2163 304351 240 97435
mcs30_r005_s100_AB03 19145 545205 613 285577
mcs30_r005_s100_AB04 7413 302673 574 156430
mcs30_r005_s100_AB05 5127 267482 415 207591
mcs30_r005_s100_AB06 11495 154913 337 122981
mcs30_r005_s100_AB07 6259 114332 485 42948
mcs30_r005_s100_AB08 48960 510823 1491 372144
mcs30_r005_s100_AB09 10547 188217 304 154161
mcs30_r005_s20_AB00 0 0 9 4
mcs30_r005_s20_AB01 1 0 10 6
mcs30_r005_s20_AB02 1 0 9 7
mcs30_r005_s20_AB03 1 0 10 6
mcs30_r005_s20_AB04 1 0 9 6
mcs30_r005_s20_AB05 1 0 9 7
mcs30_r005_s20_AB06 1 1 9 7
mcs30_r005_s20_AB07 2 0 9 6
mcs30_r005_s20_AB08 1 0 10 7
mcs30_r005_s20_AB09 1 0 8 12
mcs30_r005_s25_AB00 3 1 12 8
mcs30_r005_s25_AB01 4 1 11 11
mcs30_r005_s25_AB02 9 2 15 9
mcs30_r005_s25_AB03 3 2 15 8
mcs30_r005_s25_AB04 15 5 17 10
mcs30_r005_s25_AB05 4 2 11 7
mcs30_r005_s25_AB06 12 0 14 6
mcs30_r005_s25_AB07 6 6 14 12
mcs30_r005_s25_AB08 3 1 13 7
mcs30_r005_s25_AB09 6 2 14 7
mcs30_r005_s30_AB00 5 2 7 5
mcs30_r005_s30_AB01 3 5 6 6
mcs30_r005_s30_AB02 3 7 7 7
mcs30_r005_s30_AB03 1 1 7 5
mcs30_r005_s30_AB04 1 0 9 5
mcs30_r005_s30_AB05 1 0 9 4
mcs30_r005_s30_AB06 2 0 9 6
mcs30_r005_s30_AB07 2 3 9 6
mcs30_r005_s30_AB08 6 10 8 12
mcs30_r005_s30_AB09 4 4 10 7
mcs30_r005_s35_AB00 14 37 15 32
mcs30_r005_s35_AB01 5 16 12 21
mcs30_r005_s35_AB02 26 58 19 28
mcs30_r005_s35_AB03 13 31 12 7
mcs30_r005_s35_AB04 8 26 14 9
mcs30_r005_s35_AB05 6 1 12 8
mcs30_r005_s35_AB06 13 14 15 12
mcs30_r005_s35_AB07 3 1 14 8
mcs30_r005_s35_AB08 12 34 13 15
mcs30_r005_s35_AB09 4 28 15 21
mcs30_r005_s40_AB00 14 71 23 52
mcs30_r005_s40_AB01 69 407 28 181
mcs30_r005_s40_AB02 17 224 23 101
mcs30_r005_s40_AB03 74 440 33 78
mcs30_r005_s40_AB04 76 243 26 144
mcs30_r005_s40_AB05 93 77 37 43
mcs30_r005_s40_AB06 88 133 28 71
mcs30_r005_s40_AB07 179 195 42 99
mcs30_r005_s40_AB08 47 130 28 35
mcs30_r005_s40_AB09 16 31 23 15
mcs30_r005_s50_AB00 5114 2677 212 625
mcs30_r005_s50_AB01 5692 7811 281 1848
mcs30_r005_s50_AB02 1903 5523 137 725
mcs30_r005_s50_AB03 7676 8506 387 1457
mcs30_r005_s50_AB04 2463 5717 185 1081
mcs30_r005_s50_AB05 8597 7712 409 1719
mcs30_r005_s50_AB06 2284 4279 170 1666
mcs30_r005_s50_AB07 13079 7095 593 1892
mcs30_r005_s50_AB08 6665 3970 317 692
mcs30_r005_s50_AB09 2808 3340 180 866
mcs30_r005_s60_AB00 573 2754 37 791
mcs30_r005_s60_AB01 507 3459 41 1931
mcs30_r005_s60_AB02 335 2092 39 795
mcs30_r005_s60_AB03 455 6299 41 2190
mcs30_r005_s60_AB04 303 2084 30 1617
mcs30_r005_s60_AB05 181 2800 41 1529
mcs30_r005_s60_AB06 178 1324 30 996
mcs30_r005_s60_AB07 648 8350 77 6216
mcs30_r005_s60_AB08 387 2105 59 2134
mcs30_r005_s60_AB09 509 1627 72 1079
mcs30_r005_s70_AB00 68974 75503 2518 54907
mcs30_r005_s70_AB01 13560 8598 445 3941
mcs30_r005_s70_AB02 7001 57244 318 41285
mcs30_r005_s70_AB03 3779 16988 184 9398
mcs30_r005_s70_AB04 1799 10949 151 4628
mcs30_r005_s70_AB05 1830 10889 100 9342
mcs30_r005_s70_AB06 13713 45263 518 19808
mcs30_r005_s70_AB07 9088 54113 384 15887
mcs30_r005_s70_AB08 11645 42267 566 15960
mcs30_r005_s70_AB09 2016 16221 146 7984
mcs30_r005_s80_AB00 115797 519279 2944 151002
mcs30_r005_s80_AB01 220104 1000000 6666 517053
mcs30_r005_s80_AB02 149794 281330 4901 91961
mcs30_r005_s80_AB03 163109 444479 3864 115794
mcs30_r005_s80_AB04 103783 148956 3220 51778
mcs30_r005_s80_AB05 38878 64747 820 49138
mcs30_r005_s80_AB06 1000000 1000000 38777 737029
mcs30_r005_s80_AB07 191318 1000000 5853 581306
mcs30_r005_s80_AB08 65922 300160 1248 68138
mcs30_r005_s80_AB09 343855 1000000 10602 583239
mcs30_r005_s90_AB00 1000000 1000000 187615 1000001
mcs30_r005_s90_AB01 1000000 1000000 639013 1000003
mcs30_r005_s90_AB02 1000000 1000000 165657 1000004
mcs30_r005_s90_AB03 1000000 1000000 197386 1000001
mcs30_r005_s90_AB04 1000000 1000000 51574 1000001
mcs30_r005_s90_AB05 502130 1000000 14326 1000003
mcs30_r005_s90_AB06 1000000 1000000 210763 1000003
mcs30_r005_s90_AB07 1000000 1000000 56719 1000003
mcs30_r005_s90_AB08 883099 1000000 18599 377327
mcs30_r005_s90_AB09 1000000 1000000 231276 1000002
mcs30_r01_s100_AB00 68 2236 23 1495
mcs30_r01_s100_AB01 65 1071 25 732
mcs30_r01_s100_AB02 198 3028 39 2332
mcs30_r01_s100_AB03 48 2308 22 1521
mcs30_r01_s100_AB04 147 4204 33 1225
mcs30_r01_s100_AB05 140 2567 46 1627
mcs30_r01_s100_AB06 237 3613 57 2892
mcs30_r01_s100_AB07 351 2384 57 1362
mcs30_r01_s100_AB08 44 1737 40 1504
mcs30_r01_s100_AB09 98 2116 39 1291
mcs30_r01_s10_AB00 0 0 7 2
mcs30_r01_s10_AB01 0 0 7 3
mcs30_r01_s10_AB02 0 0 9 2
mcs30_r01_s10_AB03 0 0 8 5
mcs30_r01_s10_AB04 0 0 8 2
mcs30_r01_s10_AB05 0 0 7 5
mcs30_r01_s10_AB06 0 0 7 3
mcs30_r01_s10_AB07 0 0 7 3
mcs30_r01_s10_AB08 0 0 7 4
mcs30_r01_s10_AB09 0 0 7 4
mcs30_r01_s15_AB00 2 0 10 10
mcs30_r01_s15_AB01 1 0 8 4
mcs30_r01_s15_AB02 2 0 9 5
mcs30_r01_s15_AB03 2 0 10 5
mcs30_r01_s15_AB04 2 0 9 7
mcs30_r01_s15_AB05 2 0 9 6
mcs30_r01_s15_AB06 2 0 10 6
mcs30_r01_s15_AB07 2 0 8 6
mcs30_r01_s15_AB08 3 0 10 5
mcs30_r01_s15_AB09 2 0 10 7
mcs30_r01_s20_AB00 1 0 10 5
mcs30_r01_s20_AB01 1 0 9 6
mcs30_r01_s20_AB02 1 0 9 7
mcs30_r01_s20_AB03 1 0 8 5
mcs30_r01_s20_AB04 1 0 8 5
mcs30_r01_s20_AB05 1 0 9 5
mcs30_r01_s20_AB06 1 0 8 6
mcs30_r01_s20_AB07 1 0 9 7
mcs30_r01_s20_AB08 1 0 9 8
mcs30_r01_s20_AB09 1 0 11 7
mcs30_r01_s25_AB00 4 2 15 11
mcs30_r01_s25_AB01 3 1 12 11
mcs30_r01_s25_AB02 4 1 14 9
mcs30_r01_s25_AB03 11 4 14 8
mcs30_r01_s25_AB04 6 12 15 10
mcs30_r01_s25_AB05 3 2 14 8
mcs30_r01_s25_AB06 6 4 14 8
mcs30_r01_s25_AB07 4 3 12 6
mcs30_r01_s25_AB08 4 6 14 7
mcs30_r01_s25_AB09 6 2 14 9
mcs30_r01_s30_AB00 1 3 10 6
mcs30_r01_s30_AB01 2 4 11 8
mcs30_r01_s30_AB02 1 1 10 8
mcs30_r01_s30_AB03 2 1 9 6
mcs30_r01_s30_AB04 1 1 12 11
mcs30_r01_s30_AB05 1 1 9 6
mcs30_r01_s30_AB06 1 1 10 6
mcs30_r01_s30_AB07 1 1 11 7
mcs30_r01_s30_AB08 2 2 13 7
mcs30_r01_s30_AB09 2 2 12 7
mcs30_r01_s35_AB00 5 14 14 10
mcs30_r01_s35_AB01 4 7 12 9
mcs30_r01_s35_AB02 4 16 12 10
mcs30_r01_s35_AB03 11 57 15 22
mcs30_r01_s35_AB04 5 9 16 16
mcs30_r01_s35_AB05 5 10 14 10
mcs30_r01_s35_AB06 4 3 13 10
mcs30_r01_s35_AB07 13 16 14 15
mcs30_r01_s35_AB08 5 5 13 12
mcs30_r01_s35_AB09 5 18 12 8
mcs30_r01_s40_AB00 37 56 23 51
mcs30_r01_s40_AB01 26 113 22 57
mcs30_r01_s40_AB02 36 138 17 59
mcs30_r01_s40_AB03 22 105 25 48
mcs30_r01_s40_AB04 104 139 31 82
mcs30_r01_s40_AB05 25 35 19 19
mcs30_r01_s40_AB06 40 79 20 42
mcs30_r01_s40_AB07 46 75 23 84
mcs30_r01_s40_AB08 45 101 21 38
mcs30_r01_s40_AB09 45 156 25 55
mcs30_r01_s50_AB00 583 2343 77 710
mcs30_r01_s50_AB01 1847 2724 152 2541
mcs30_r01_s50_AB02 250 1525 51 516
mcs30_r01_s50_AB03 204 587 42 166
mcs30_r01_s50_AB04 509 1753 78 698
mcs30_r01_s50_AB05 509 1569 57 445
mcs30_r01_s50_AB06 281 801 42 198
mcs30_r01_s50_AB07 322 713 69 270
mcs30_r01_s50_AB08 598 991 71 725
mcs30_r01_s50_AB09 520 1391 67 784
mcs30_r01_s60_AB00 108 830 32 754
mcs30_r01_s60_AB01 98 827 34 449
mcs30_r01_s60_AB02 63 174 30 112
mcs30_r01_s60_AB03 34 260 26 400
mcs30_r01_s60_AB04 38 344 19 310
mcs30_r01_s60_AB05 27 360 23 104
mcs30_r01_s60_AB06 80 308 32 404
mcs30_r01_s60_AB07 53 482 32 285
mcs30_r01_s60_AB08 47 138 24 102
mcs30_r01_s60_AB09 106 512 33 419
mcs30_r01_s70_AB00 550 3251 75 2442
mcs30_r01_s70_AB01 155 1868 38 863
mcs30_r01_s70_AB02 718 4866 74 2188
mcs30_r01_s70_AB03 950 7184 97 4990
mcs30_r01_s70_AB04 353 4446 66 1844
mcs30_r01_s70_AB05 508 2035 68 880
mcs30_r01_s70_AB06 430 2263 67 1564
mcs30_r01_s70_AB07 546 3091 71 1527
mcs30_r01_s70_AB08 89 1487 37 409
mcs30_r01_s70_AB09 194 3404 43 1012
mcs30_r01_s80_AB00 1415 11150 142 4544
mcs30_r01_s80_AB01 1930 10321 143 5382
mcs30_r01_s80_AB02 4893 6594 248 5244
mcs30_r01_s80_AB03 3645 9045 188 3722
mcs30_r01_s80_AB04 1469 18499 138 6351
mcs30_r01_s80_AB05 1106 10808 151 3985
mcs30_r01_s80_AB06 2140 37155 134 17523
mcs30_r01_s80_AB07 9124 31886 377 9396
mcs30_r01_s80_AB08 1154 14875 91 4564
mcs30_r01_s80_AB09 2303 25760 163 10568
mcs30_r01_s90_AB00 16004 91592 873 33872
mcs30_r01_s90_AB01 18306 156754 655 84479
mcs30_r01_s90_AB02 4695 25809 198 14251
mcs30_r01_s90_AB03 7864 71439 339 11046
mcs30_r01_s90_AB04 19999 76289 754 16144
mcs30_r01_s90_AB05 6775 30989 337 4211
mcs30_r01_s90_AB06 8449 108202 454 29270
mcs30_r01_s90_AB07 6259 31667 218 19654
mcs30_r01_s90_AB08 10230 91660 485 24751
mcs30_r01_s90_AB09 4178 28444 241 8888
mcs30_r02_s100_AB00 15 222 28 251
mcs30_r02_s100_AB01 44 166 38 203
mcs30_r02_s100_AB02 17 182 22 140
mcs30_r02_s100_AB03 11 160 19 140
mcs30_r02_s100_AB04 39 189 37 174
mcs30_r02_s100_AB05 24 258 43 283
mcs30_r02_s100_AB06 37 205 34 182
mcs30_r02_s100_AB07 20 433 35 342
mcs30_r02_s100_AB08 16 186 32 130
mcs30_r02_s100_AB09 23 245 38 220
mcs30_r02_s10_AB00 0 0 6 3
mcs30_r02_s10_AB01 0 0 7 5
mcs30_r02_s10_AB02 0 0 8 4
mcs30_r02_s10_AB03 0 0 8 4
mcs30_r02_s10_AB04 0 0 6 3
mcs30_r02_s10_AB05 0 0 7 3
mcs30_r02_s10_AB06 0 0 7 3
mcs30_r02_s10_AB07 0 0 7 5
mcs30_r02_s10_AB08 0 0 7 4
mcs30_r02_s10_AB09 0 0 8 4
mcs30_r02_s15_AB00 1 0 9 8
mcs30_r02_s15_AB01 3 0 10 8
mcs30_r02_s15_AB02 1 0 8 6
mcs30_r02_s15_AB03 2 0 10 7
mcs30_r02_s15_AB04 1 0 8 6
mcs30_r02_s15_AB05 1 0 8 7
mcs30_r02_s15_AB06 1 0 9 7
mcs30_r02_s15_AB07 1 0 8 7
mcs30_r02_s15_AB08 1 0 7 6
mcs30_r02_s15_AB09 2 0 10 7
mcs30_r02_s20_AB00 1 0 8 6
mcs30_r02_s20_AB01 1 0 9 9
mcs30_r02_s20_AB02 1 0 10 6
mcs30_r02_s20_AB03 1 0 10 6
mcs30_r02_s20_AB04 0 0 9 6
mcs30_r02_s20_AB05 1 0 9 8
mcs30_r02_s20_AB06 1 0 8 6
mcs30_r02_s20_AB07 0 0 9 9
mcs30_r02_s20_AB08 1 0 11 8
mcs30_r02_s20_AB09 1 0 9 8
mcs30_r02_s25_AB00 2 7 12 9
mcs30_r02_s25_AB01 3 7 11 10
mcs30_r02_s25_AB02 3 5 13 9
mcs30_r02_s25_AB03 2 4 11 9
mcs30_r02_s25_AB04 3 7 12 9
mcs30_r02_s25_AB05 3 5 10 8
mcs30_r02_s25_AB06 3 4 13 10
mcs30_r02_s25_AB07 2 4 11 9
mcs30_r02_s25_AB08 7 6 13 18
mcs30_r02_s25_AB09 4 5 11 7
mcs30_r02_s30_AB00 1 4 11 7
mcs30_r02_s30_AB01 1 3 9 7
mcs30_r02_s30_AB02 1 4 10 8
mcs30_r02_s30_AB03 1 2 10 7
mcs30_r02_s30_AB04 1 2 10 8
mcs30_r02_s30_AB05 1 2 10 8
mcs30_r02_s30_AB06 1 2 11 6
mcs30_r02_s30_AB07 1 1 11 9
mcs30_r02_s30_AB08 1 2 10 7
mcs30_r02_s30_AB09 1 3 10 7
mcs30_r02_s35_AB00 3 9 11 13
mcs30_r02_s35_AB01 4 8 14 19
mcs30_r02_s35_AB02 4 14 11 11
mcs30_r02_s35_AB03 5 14 17 28
mcs30_r02_s35_AB04 3 13 12 17
mcs30_r02_s35_AB05 3 9 12 8
mcs30_r02_s35_AB06 2 6 11 17
mcs30_r02_s35_AB07 3 12 13 16
mcs30_r02_s35_AB08 4 17 13 19
mcs30_r02_s35_AB09 4 19 13 16
mcs30_r02_s40_AB00 4 20 16 17
mcs30_r02_s40_AB01 12 53 18 26
mcs30_r02_s40_AB02 13 50 16 53
mcs30_r02_s40_AB03 9 30 14 13
mcs30_r02_s40_AB04 15 46 16 47
mcs30_r02_s40_AB05 7 33 17 35
mcs30_r02_s40_AB06 14 24 18 37
mcs30_r02_s40_AB07 7 27 15 54
mcs30_r02_s40_AB08 8 51 17 40
mcs30_r02_s40_AB09 17 51 20 35
mcs30_r02_s50_AB00 34 361 33 158
mcs30_r02_s50_AB01 58 235 30 190
mcs30_r02_s50_AB02 48 343 38 194
mcs30_r02_s50_AB03 56 388 35 182
mcs30_r02_s50_AB04 22 172 27 95
mcs30_r02_s50_AB05 19 343 30 139
mcs30_r02_s50_AB06 71 260 34 130
mcs30_r02_s50_AB07 52 473 38 331
mcs30_r02_s50_AB08 73 423 34 174
mcs30_r02_s50_AB09 81 592 41 382
mcs30_r02_s60_AB00 11 80 25 59
mcs30_r02_s60_AB01 7 61 19 30
mcs30_r02_s60_AB02 8 27 18 28
mcs30_r02_s60_AB03 11 64 20 84
mcs30_r02_s60_AB04 15 42 20 51
mcs30_r02_s60_AB05 9 69 21 36
mcs30_r02_s60_AB06 30 117 23 111
mcs30_r02_s60_AB07 8 45 21 44
mcs30_r02_s60_AB08 17 42 21 48
mcs30_r02_s60_AB09 12 41 19 68
mcs30_r02_s70_AB00 48 168 34 191
mcs30_r02_s70_AB01 57 589 36 403
mcs30_r02_s70_AB02 30 254 34 190
mcs30_r02_s70_AB03 50 259 30 143
mcs30_r02_s70_AB04 31 270 34 128
mcs30_r02_s70_AB05 24 147 30 87
mcs30_r02_s70_AB06 30 293 31 119
mcs30_r02_s70_AB07 18 182 30 99
mcs30_r02_s70_AB08 15 285 31 162
mcs30_r02_s70_AB09 47 333 35 207
mcs30_r02_s80_AB00 75 695 49 390
mcs30_r02_s80_AB01 174 678 58 617
mcs30_r02_s80_AB02 107 429 60 258
mcs30_r02_s80_AB03 89 375 50 372
mcs30_r02_s80_AB04 255 1293 75 1251
mcs30_r02_s80_AB05 142 698 60 516
mcs30_r02_s80_AB06 68 497 48 134
mcs30_r02_s80_AB07 55 251 49 154
mcs30_r02_s80_AB08 40 1065 41 475
mcs30_r02_s80_AB09 76 707 54 425
mcs30_r02_s90_AB00 267 1604 73 1092
mcs30_r02_s90_AB01 399 3544 84 736
mcs30_r02_s90_AB02 233 2668 89 855
mcs30_r02_s90_AB03 265 3456 80 1443
mcs30_r02_s90_AB04 315 3971 102 1833
mcs30_r02_s90_AB05 187 3956 86 1681
mcs30_r02_s90_AB06 136 1673 71 498
mcs30_r02_s90_AB07 274 1715 90 688
mcs30_r02_s90_AB08 654 4290 127 1527
mcs30_r02_s90_AB09 596 4120 131 1410
mcs50_b03_s100_AB00 95 89174 73 32558
mcs50_b03_s100_AB01 283 694003 121 682925
mcs50_b03_s100_AB02 19756 1000000 3618 897893
mcs50_b03_s100_AB03 13993 1000000 972 1000003
mcs50_b03_s100_AB04 89419 1000000 3677 1000001
mcs50_b03_s100_AB05 1840 587462 174 399892
mcs50_b03_s100_AB06 11974 1000000 1386 1000001
mcs50_b03_s100_AB07 6914 1000000 609 1000001
mcs50_b03_s100_AB08 40590 1000000 225 1000002
mcs50_b03_s100_AB09 161585 1000000 3893 1000001
mcs50_b03_s10_AB00 0 0 7 3
mcs50_b03_s10_AB01 0 0 8 4
mcs50_b03_s10_AB02 0 0 8 3
mcs50_b03_s10_AB03 0 0 7 4
mcs50_b03_s10_AB04 0 0 7 8
mcs50_b03_s10_AB05 0 0 8 4
mcs50_b03_s10_AB06 0 0 7 3
mcs50_b03_s10_AB07 0 0 7 4
mcs50_b03_s10_AB08 0 0 7 4
mcs50_b03_s10_AB09 0 0 8 4
mcs50_b03_s15_AB00 2 0 10 6
mcs50_b03_s15_AB01 2 0 9 8
mcs50_b03_s15_AB02 1 0 9 6
mcs50_b03_s15_AB03 2 0 8 4
mcs50_b03_s15_AB04 1 0 9 7
mcs50_b03_s15_AB05 1 0 8 8
mcs50_b03_s15_AB06 1 0 9 8
mcs50_b03_s15_AB07 2 0 8 6
mcs50_b03_s15_AB08 1 0 8 7
mcs50_b03_s15_AB09 2 0 7 7
mcs50_b03_s20_AB00 1 0 10 7
mcs50_b03_s20_AB01 1 0 9 6
mcs50_b03_s20_AB02 1 0 8 5
mcs50_b03_s20_AB03 1 0 10 4
mcs50_b03_s20_AB04 1 0 9 9
mcs50_b03_s20_AB05 1 0 9 9
mcs50_b03_s20_AB06 1 0 9 6
mcs50_b03_s20_AB07 0 0 8 5
mcs50_b03_s20_AB08 1 0 10 10
mcs50_b03_s20_AB09 1 0 10 5
mcs50_b03_s25_AB00 4 5 16 7
mcs50_b03_s25_AB01 7 1 13 7
